,Application #,Total Days,Total Business Days,City Business Days,Rounds,Days till Routing,Submittal Date,Final Date,Record Type,Permit Type,Primary,Record Status,Open Date,Updated Date,Date Assigned,Date Status,Task,Status,Description,Address,Notes,Planner,Entitlements,Num of Entitlements,Staff Decision,Board Decision,Boards,Board Count,Task Status,Board Total Days,Board Business Days,Board Start Date,Board End Date
0,Y18-001,78,54,36,2,1,2018-01-03,2018-03-21,Planning Project,Design Review Residential,Yes,Close Out,2018-01-03,2018-01-04,2018-01-03,2018-01-04,Intake Review,Application Accepted,Forouzandeh SFR Addition DR-OH,15 GROVER CT,nan,Greg Kapovich,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
1,Y18-004,91,64,64,1,0,2018-01-23,2018-04-23,Planning Project,Design Review Commercial,Yes,Close Out,2018-01-23,2018-02-15,2018-01-23,2018-01-23,Intake Review,Application Accepted,Heritage Eats at Broadway Plaza,24 BROADWAY LN,nan,Haley Croffoot,"*DR Comm, UP Admin",2,True,False,,0,Intake Review - Application Accepted,0,0,,
2,Y18-005,169,119,31,1,0,2018-01-24,2018-07-11,Planning Project,Use Permit Conditional,Yes,Close Out,2018-01-24,2018-01-24,2018-01-24,2018-01-24,Intake Review,Application Accepted,CUP for Thirteen Salon at 1768 N. Broadway,1760 N BROADWAY,nan,Trishia Caguiat,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,30,22,2018-03-28,2018-04-26
3,Y18-009,722,487,20,2,1,2018-02-16,2020-02-07,Planning Project,Design Review Other,Yes,Close Out,2018-02-16,2018-02-20,2018-02-16,2018-02-20,Intake Review,Application Accepted,St Mary Church Chapel,2039 MT DIABLO BLVD,Community Use,Simar Gill,DR Other,1,True,False,,0,Intake Review - Application Accepted,0,0,,
4,Y18-012,175,124,109,2,2,2018-02-27,2018-08-20,Planning Project,Design Review Commercial,Yes,Close Out,2018-02-27,2018-03-01,2018-02-27,2018-03-01,Intake Review,Application Accepted,1910 Noma Apartments,1910 N MAIN ST,nan,Greg Kapovich,DR Comm,1,False,True,"DRC, CC, ZA",3,Intake Review - Application Accepted,1,1,2018-08-20,2019-05-08
5,Y18-013,477,326,98,2,118,2018-02-27,2019-06-18,Planning Project,General Plan Amendment,Yes,Close Out,2018-02-27,2018-08-13,2018-02-27,2018-08-13,Intake Review,Application Accepted,Pioneer Village Residential PUD,128 PIONEER AVE,nan,Alan Carreon,"*General Plan Amendment, DR Resi, Tentative Map Major Subdivision, Tree Removal Permit, Zoning Amendment",5,False,True,"PC, CC, DRC",3,Intake Review - Application Accepted,0,0,2019-06-18,2019-06-05
6,Y18-016,708,478,32,2,0,2018-03-01,2020-02-06,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-03-01,2018-03-01,2018-03-01,2018-03-01,Intake Review,Application Accepted,Soft Surroundings Storefront @ BPZ,36 BROADWAY LN,nan,Haley Croffoot,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
7,Y18-019,41,29,29,1,0,2018-03-08,2018-04-17,Planning Project,Use Permit Administrative,Yes,Close Out,2018-03-08,2018-03-08,2018-03-08,2018-03-08,Intake Review,Application Accepted,AUP for Rotator Tap Room,1415 PINE ST,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
8,Y18-022,49,35,31,2,0,2018-03-14,2018-05-01,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-03-14,2018-03-14,2018-03-14,2018-03-14,Intake Review,Application Accepted,1401 Mt. Diablo Blvd Facade Renovation DR,1401 MT DIABLO BLVD,nan,Haley Croffoot,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
9,Y18-025,0,0,5,3,0,2020-02-07,2018-06-25,Planning Project,Design Review Commercial,Yes,Close Out,2018-03-15,2018-03-29,2018-03-21,2018-03-29,Intake Review,Comments,Lovesac Storefront Remodel at BPZ,117 BROADWAY LN,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Comments,0,0,,
10,Y18-026,114,81,24,1,0,2018-03-15,2018-07-06,Planning Project,Design Review Residential,Yes,Approved - Closed,2018-03-15,2018-03-15,2018-03-15,2018-03-15,Intake Review,Application Accepted,DR addition at 120 Greenway,120 GREENWAY DR,nan,Haley Croffoot,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
11,Y18-027,1288,874,2,2,21,2018-03-21,2021-09-28,Planning Project,Design Review Sign,Yes,Close Out,2018-03-20,2018-04-19,2018-03-21,2018-04-19,Intake Review,Application Accepted,Monument Sign at Newell Plaza Offices 1211 Newell Ave,1211 NEWELL AVE,nan,"Chip Griffin, Trishia Caguiat",DR Sign,1,True,False,,0,Intake Review - Application Accepted,0,0,,
12,Y18-030,684,462,17,2,0,2018-03-26,2020-02-07,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-03-26,2018-03-26,2018-03-26,2018-03-26,Intake Review,Application Accepted,DR for Johnny Was at BWPZ,1163 BROADWAY PZ,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
13,Y18-031,683,461,21,2,0,2018-03-27,2020-02-07,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-03-27,2018-03-27,2018-03-27,2018-03-27,Intake Review,Application Accepted,Madison Reed New Storefront at 21 Broadway Lane,21 BROADWAY LN,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
14,Y18-032,677,457,22,1,0,2018-04-02,2020-02-07,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-04-02,2018-04-02,2018-04-02,2018-04-02,Intake Review,Application Accepted,Mt. Diablo Plaza exterior remodel,2175 N CALIFORNIA BL,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
15,Y18-035,241,168,118,1,0,2018-04-09,2018-12-05,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-04-09,2018-04-09,2018-04-09,2018-04-09,Intake Review,Application Accepted,Vans Storefront Remodel,1540 OLYMPIC BL,nan,Trishia Caguiat,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
16,Y18-036,397,271,30,4,1,2018-04-09,2019-05-10,Planning Project,Use Permit Administrative,Yes,Close Out,2018-04-09,2018-04-10,2018-04-09,2018-04-10,Intake Review,Application Accepted,AUP-Alc for Vinous Reverie,554 YGNACIO VALLEY RD,nan,Greg Kapovich,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
17,Y18-037,88,63,58,1,0,2018-04-10,2018-07-06,Planning Project,Use Permit Conditional,Yes,Approved,2018-04-10,2018-04-10,2018-04-10,2018-04-10,Intake Review,Application Accepted,Cypress Parking Lot,1630 CYPRESS ST,nan,Haley Croffoot,"*UP Conditional, DR Comm",2,False,True,"DRC, PC",2,Intake Review - Application Accepted,1,1,2018-07-06,2018-08-28
18,Y18-038,91,64,43,1,0,2018-04-12,2018-07-11,Planning Project,Design Review Commercial,Yes,Close Out,2018-04-12,2018-04-12,2018-04-12,2018-04-12,Intake Review,Application Accepted,John Muir Medical Center Office Signs,1479 YGNACIO VALLEY RD,nan,Trishia Caguiat,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,31,22,2018-06-11,2018-07-11
19,Y18-039,174,122,39,4,0,2018-04-12,2018-10-02,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-04-12,2018-04-12,2018-04-12,2018-04-12,Intake Review,Application Accepted,Rituals (Cosmetic) BPZ Storefront,1171 BROADWAY PZ,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
20,Y18-047,62,44,36,2,0,2018-04-25,2018-06-25,Planning Project,Design Review Commercial,Yes,Close Out,2018-04-25,2018-04-25,2018-04-25,2018-04-25,Intake Review,Application Accepted,Park Lake Common Area Dog Park,100 PARK LAKE CIR,nan,Greg Kapovich,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2019-06-25,2019-06-25
21,Y18-050,71,50,50,1,0,2018-04-30,2018-07-09,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2018-04-30,2018-04-30,2018-04-30,2018-04-30,Intake Review,Application Accepted,AUP for Main St. Kitchen & Bar,1358 N MAIN ST,nan,Haley Croffoot,UP Admin,1,False,True,ZA,1,Intake Review - Application Accepted,0,0,2018-07-09,2018-06-26
22,Y18-051,648,436,15,1,0,2018-05-01,2020-02-07,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2018-05-01,2018-05-01,2018-05-01,2018-05-01,Intake Review,Application Accepted,Prima Vini AUP,1522 N MAIN ST,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
23,Y18-057,134,94,38,2,0,2018-05-18,2018-09-28,Planning Project,Design Review Sign,Yes,Close Out,2018-05-18,2018-05-18,2018-05-18,2018-05-18,Intake Review,Application Accepted,Newell Promenade MSP Amendment,1536 NEWELL AV,Sign Design Review ,Haley Croffoot,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2018-09-28,2019-09-27
24,Y18-058,471,320,110,8,0,2018-05-23,2019-09-05,Planning Project,Design Review Residential,Yes,Close Out,2018-05-23,2018-05-23,2018-05-23,2018-05-23,Intake Review,Application Accepted,Cragmont Court Addition,80 CRAGMONT CT,nan,Simar Gill,"*DR Resi, *UP Conditional",2,False,True,DRC,1,Intake Review - Application Accepted,1,1,2019-09-04,2019-09-04
25,Y18-058,471,320,110,8,0,2018-05-23,2019-09-05,Planning Project,Use Permit Conditional,Yes,Close Out,2018-05-23,2018-05-23,2018-05-23,2018-05-23,Intake Review,Application Accepted,Cragmont Court Addition,80 CRAGMONT CT,nan,Simar Gill,"*DR Resi, *UP Conditional",2,False,True,DRC,1,Intake Review - Application Accepted,1,1,2019-09-04,2019-09-04
26,Y18-062,218,144,144,1,0,2018-06-04,2019-01-07,Planning Project,Design Review Sign,Yes,Close Out,2018-06-04,2018-06-04,2018-06-04,2018-06-04,Intake Review,Application Accepted,BPZ MSP Amendment,1275 BROADWAY PZ,Sign DR,Alan Carreon,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2019-01-07,2019-01-07
27,Y18-063,237,156,142,3,0,2018-06-06,2019-01-28,Planning Project,Design Review Other,Yes,Close Out,2018-06-06,2018-06-06,2018-06-06,2018-06-06,Intake Review,Application Accepted,1532 Mt. Diablo Mixed Use,1532 MT DIABLO BLVD,nan,Greg Kapovich,"*DR Other, UP Conditional",2,False,True,PC,1,Intake Review - Application Accepted,1,1,2019-01-28,2020-09-10
28,Y18-064,133,93,61,3,0,2018-06-07,2018-10-17,Planning Project,Design Review Commercial,Yes,Close Out,2018-06-07,2018-06-07,2018-06-07,2018-06-07,Intake Review,Application Accepted,Smile Power Orthodontics,1000 YGNACIO VALLEY RD,nan,Haley Croffoot,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2018-12-14,2018-12-05
29,Y18-065,30,21,16,2,0,2018-06-12,2018-07-11,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-06-12,2018-06-12,2018-06-12,2018-06-12,Intake Review,Application Accepted,John Muir Phase 3 Building,1601 YGNACIO VALLEY RD,nan,Trishia Caguiat,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
30,Y18-066,107,75,45,4,0,2018-06-19,2018-10-03,Planning Project,Design Review Commercial,Yes,Close Out,2018-06-19,2018-06-19,2018-06-19,2018-06-19,Intake Review,Application Accepted,Burger King Exterior Renovation,2855 N MAIN ST,nan,Simar Gill,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2018-10-03,2018-10-03
31,Y18-067,998,670,13,2,0,2018-06-25,2021-03-18,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2018-06-25,2018-06-25,2018-06-25,2018-06-25,Intake Review,Application Accepted,AUP for Mangosteen Bistro,1518 BONANZA ST,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
32,Y18-069,113,80,81,2,0,2018-07-11,2018-10-31,Planning Project,Design Review Sign,Yes,Close Out,2018-07-11,2018-07-11,2018-07-11,2018-07-11,Intake Review,Application Accepted,Walnut Creek Transit Village MSP,200 YGNACIO VALLEY RD,Master Sign Program,Chip Griffin,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2018-10-31,2018-10-31
33,Y18-072,569,380,13,3,0,2018-07-19,2020-02-07,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-07-19,2018-07-19,2018-07-19,2018-07-19,Intake Review,Application Accepted,Tempur-Pedic Storefront BPZ,18 BROADWAY LN,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
34,Y18-076,36,25,17,3,0,2018-08-01,2018-09-05,Planning Project,Use Permit Conditional,Yes,Close Out,2018-08-01,2018-08-01,2018-08-01,2018-08-01,Intake Review,Application Accepted,Yoga Works,1330 S CALIFORNIA BL,nan,Trishia Caguiat,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,7,4,2018-08-30,2018-10-26
35,Y18-078,89,64,24,4,0,2018-08-06,2018-11-02,Planning Project,Design Review Commercial,Yes,Close Out,2018-08-06,2018-08-06,2018-08-06,2018-08-06,Intake Review,Application Accepted,Target Facade & Sign Upgrades,1871 N MAIN ST,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
36,Y18-079,25,19,18,1,1,2018-08-06,2018-08-30,Planning Project,Design Review Residential,Yes,Close Out,2018-08-06,2018-08-07,2018-08-06,2018-08-07,Intake Review,Application Accepted,Anderson OH Addition,1180 HANNA GROVE TRL,nan,Haley Croffoot,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
37,Y18-080,38,27,27,1,0,2018-08-07,2018-09-13,Planning Project,Use Permit Conditional,Yes,Close Out,2018-08-07,2018-08-07,2018-08-07,2018-08-07,Intake Review,Application Accepted,Trinity Winter Evening Shelter,1800 CARMEL DR,nan,Greg Kapovich,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2018-09-13,2018-09-13
38,Y18-088,531,352,30,2,0,2018-08-29,2020-02-10,Planning Project,Design Review Residential,Yes,Approved - Closed,2018-08-29,2018-08-29,2018-08-29,2018-08-29,Intake Review,Application Accepted,Kaur OH Addition at 159 Los Cerros Avenue,159 LOS CERROS AVE,nan,Haley Croffoot,"*DR Resi, Tree Removal Permit",2,True,False,,0,Intake Review - Application Accepted,0,0,,
39,Y18-090,196,127,57,3,0,2018-08-30,2019-03-13,Planning Project,Zoning Amendment,Yes,Approved,2018-08-30,2018-08-30,2018-08-30,2018-08-30,Intake Review,Application Accepted,Carmel Drive Townhomes,1487 CARMEL DR,nan,Haley Croffoot,"*Zoning Amendment, DR Comm, Tentative Map Major Subdivision, Tree Removal Permit",4,False,True,"DRC, PC, CC",3,Intake Review - Application Accepted,1,1,2019-03-13,2019-11-05
40,Y18-093,79,54,1,1,53,2018-09-20,2018-12-07,Planning Project,Design Review Commercial,Yes,Close Out,2018-09-20,2018-12-07,2018-09-20,2018-12-07,Intake Review,Application Accepted,Kensington Senior Living Facade & Color Change,1580 GEARY RD,nan,Trishia Caguiat,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
41,Y18-099,73,50,38,2,1,2018-10-02,2018-12-13,Planning Project,Design Review Sign,Yes,Not Approved,2018-10-02,2018-10-16,2018-10-02,2018-10-03,Intake Review,Application Accepted,Bass Medical MSPA,2637 SHADELANDS DR,nan,Haley Croffoot,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2018-12-13,2019-03-20
42,Y18-102,87,53,48,2,0,2018-10-08,2019-01-02,Planning Project,Design Review Residential,Yes,Close Out,2018-10-08,2018-10-08,2018-10-08,2018-10-08,Intake Review,Application Accepted,Fulkerson OH Addition,1150 BANCROFT RD,nan,Chip Griffin,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
43,Y18-104,120,74,74,1,0,2018-10-29,2019-02-25,Planning Project,Design Review Residential,Yes,Close Out,2018-10-29,2018-10-29,2018-10-29,2018-10-29,Intake Review,Application Accepted,Doan SFR Remodel and Addition DROH,1961 OPAL ST,nan,Chip Griffin,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
44,Y18-105,124,76,77,2,0,2018-11-01,2019-03-04,Planning Project,Tentative Map Minor Subdivision,Yes,Close Out,2018-11-01,2018-11-01,2018-11-01,2018-11-01,Intake Review,Application Accepted,Centre Point minor sub condo conversion,165 LENNON LN,nan,Greg Kapovich,Tentative Map Minor Subdivision,1,False,True,ZA,1,Intake Review - Application Accepted,1,1,2019-03-04,2019-03-04
45,Y18-106,30,19,19,1,0,2018-11-05,2018-12-04,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2018-11-05,2018-11-05,2018-11-05,2018-11-05,Intake Review,Application Accepted,SUP for Broadway Plaza Off-site Pkng sublease lot,870 S BROADWAY RD,Special Use Permit,Haley Croffoot,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2018-12-04,2019-01-24
46,Y18-107,443,291,113,1,0,2018-11-06,2020-01-22,Planning Project,Use Permit Administrative,Yes,Close Out,2018-11-06,2018-11-06,2018-11-06,2018-11-06,Intake Review,Application Accepted,AUP Century Theatres,1201 LOCUST ST,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
47,Y18-108,41,26,17,2,10,2018-11-07,2018-12-17,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2018-11-07,2018-11-26,2018-11-07,2018-11-26,Intake Review,Application Accepted,AUP Blaze Pizza @The Lyric,1602 BONANZA ST,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
48,Y18-112,81,49,40,2,0,2018-11-20,2019-02-08,Planning Project,Design Review Sign,Yes,Approved - Closed,2018-11-20,2018-11-20,2018-11-20,2018-11-20,Intake Review,Application Accepted,Montego Ridge Offices Monument Sign,1200 MONTEGO WAY,nan,Haley Croffoot,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2019-02-08,2019-03-06
49,Y18-113,171,112,92,3,0,2018-11-20,2019-05-09,Planning Project,Design Review Residential,Yes,Close Out,2018-11-20,2018-11-20,2018-11-20,2018-11-20,Intake Review,Application Accepted,Park Lake Amenities Building,260 PARK LAKE CIR,nan,Trishia Caguiat,DR Resi,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2019-06-25,2019-06-25
50,Y18-115,141,92,35,3,3,2018-11-29,2019-04-18,Planning Project,Design Review Commercial,Yes,Approved - Closed,2018-11-29,2018-12-04,2018-11-29,2018-12-04,Intake Review,Application Accepted,New Patio for Blaze Pizza at Lyric,1602 BONANZA ST,nan,Haley Croffoot,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
51,Y18-116,16,12,12,1,0,2018-12-06,2018-12-21,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2018-12-06,2018-12-06,2018-12-06,2018-12-06,Intake Review,Application Accepted,AUP BAYGREENS SALAD WALNUT CREEK,1653 MT DIABLO BL,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
52,Y18-120,423,280,50,5,0,2018-12-12,2020-02-07,Planning Project,Design Review Residential,Yes,Approved - Closed,2018-12-12,2018-12-12,2018-12-12,2018-12-12,Intake Review,Application Accepted,Azar new SFH OH,425 GOLF CT,nan,Simar Gill,DR Resi,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2019-08-21,2019-08-21
53,Y18-124,420,277,52,2,0,2018-12-18,2020-02-10,Planning Project,Tentative Map Minor Subdivision,Yes,Approved - Closed,2018-12-18,2018-12-18,2018-12-18,2018-12-18,Intake Review,Application Accepted,Montego Way Minor Subdivision,1200 MONTEGO,nan,Haley Croffoot,"*Tentative Map Minor Subdivision, UP Minor",2,False,True,ZA,1,Intake Review - Application Accepted,17,13,2019-05-06,2019-05-22
54,Y18-125,53,31,21,1,0,2018-12-18,2019-02-08,Planning Project,Use Permit Administrative,Yes,Close Out,2018-12-18,2018-12-18,2018-12-18,2018-12-18,Intake Review,Application Accepted,ThaiThani AUP at the Orchards,2892 YGNACIO VALLEY RD,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
55,Y18-126,70,41,1,1,40,2018-12-18,2019-02-25,Planning Project,Design Review Other,Yes,Close Out,2018-12-18,2019-01-28,2018-12-21,2019-01-28,Engineering Review,No Comments,The Heritage Senior Housing Gym Amenity,1785 SHUEY AV,nan,Chip Griffin,DR Other,1,True,False,,0,Engineering Review - No Comments,0,0,,
56,Y18-128,93,58,58,1,0,2018-12-19,2019-03-21,Planning Project,Hillside Performance Standards,Yes,Close Out,2018-12-19,2018-12-19,2018-12-19,2018-12-19,Intake Review,Application Accepted,Inglesby Grillo SFR Addition,125 GROVER LN,nan,Simar Gill,Hillside Performance Standards,1,False,True,ZA,1,Intake Review - Application Accepted,0,0,2019-03-27,2019-03-27
57,Y19-001,79,55,24,4,0,2019-01-09,2019-03-28,Planning Project,Variance,Yes,Close Out,2019-01-09,2019-01-09,2019-01-09,2019-01-09,Intake Review,Application Accepted,Speeth SFR Variance,112 GLEN CT,nan,Trishia Caguiat,Variance,1,False,True,ZA,1,Intake Review - Application Accepted,21,15,2019-03-07,2019-03-27
58,Y19-002,42,28,18,1,10,2019-01-09,2019-02-19,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2019-01-09,2019-01-24,2019-01-09,2019-01-24,Intake Review,Application Accepted,Modern Acupuncture CUP,1867 YGNACIO VALLEY RD,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,0,0,2019-03-19,2019-03-14
59,Y19-007,288,202,32,3,0,2019-01-24,2019-11-07,Planning Project,Use Permit Conditional,Yes,Approved,2019-01-24,2019-01-24,2019-01-24,2019-01-24,Intake Review,Application Accepted,Verizon Wireless @ EBMUD,1841 GEARY RD,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2019-11-07,2019-12-19
60,Y19-009,51,36,36,1,0,2019-01-30,2019-03-21,Planning Project,Design Review Sign,Yes,Close Out,2019-01-30,2019-01-30,2019-01-30,2019-01-30,Intake Review,Application Accepted,Beacon gas station rebranding,1387 S CALIFORNIA BLVD,nan,Simar Gill,DR Sign,1,True,False,,0,Intake Review - Application Accepted,0,0,,
61,Y19-010,166,117,98,4,0,2019-02-04,2019-07-19,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2019-02-04,2019-02-04,2019-02-04,2019-02-04,Intake Review,Application Accepted,HUNTINGTON LEARNING CENTER,1536 NEWELL AV,nan,Trishia Caguiat,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,129,91,2019-03-13,2019-07-19
62,Y19-011,37,26,16,2,0,2019-02-07,2019-03-15,Planning Project,Design Review Commercial,Yes,Close Out,2019-02-07,2019-02-07,2019-02-07,2019-02-07,Intake Review,Application Accepted,Kaiperm Credit Union Exterior ATM,325 N WIGET LN,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
63,Y19-014,79,57,39,2,0,2019-02-20,2019-05-09,Planning Project,Use Permit Conditional,Yes,Close Out,2019-02-20,2019-02-20,2019-02-20,2019-02-20,Intake Review,Application Accepted,1515 Restaurant CUP ALCH,1515 N MAIN ST,nan,Haley Croffoot,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,0,0,2019-10-01,2019-10-11
64,Y19-015,29,21,21,1,0,2019-02-21,2019-03-21,Planning Project,Design Review Residential,Yes,Close Out,2019-02-21,2019-02-21,2019-02-21,2019-02-21,Intake Review,Application Accepted,GERSHEN SFR ADDITION OH,2073 ROCKSPRING PL,nan,Simar Gill,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
65,Y19-016,344,232,41,5,0,2019-03-01,2020-02-07,Planning Project,Design Review Commercial,Yes,Close Out,2019-02-25,2019-03-01,2019-03-01,2019-03-01,Intake Review,Application Accepted,SHERWIN-WILLIAMS PAINTS IN MASSE PARKING,2711 N MAIN ST,nan,Alan Carreon,"*DR Comm, Tree Removal Permit",2,False,True,PC,1,Intake Review - Application Accepted,14,10,2019-12-06,2019-12-19
