,Application #,Total Days,Total Business Days,City Business Days,Rounds,Days till Routing,Submittal Date,Final Date,Record Type,Permit Type,Primary,Record Status,Open Date,Updated Date,Date Assigned,Date Status,Task,Status,Description,Address,Notes,Planner,Entitlements,Num of Entitlements,Staff Decision,Board Decision,Boards,Board Count,Task Status,Board Total Days,Board Business Days,Board Start Date,Board End Date
134,Y20-024,67,49,38,2,0,2020-02-24,2020-04-30,Planning Project,Design Review Commercial,Yes,Close Out,2020-02-24,2020-02-24,2020-02-24,2020-02-24,Intake Review,Application Accepted,WALNUT CREEK TRANSIT VILLAGE MSP,200 YGNACIO VALLEY RD,MSP,Simar Gill,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2020-07-20,2020-08-05
135,Y20-027,165,117,44,2,0,2020-03-03,2020-08-14,Planning Project,Design Review Residential,Yes,Close Out,2020-03-03,2020-03-03,2020-03-03,2020-03-03,Intake Review,Application Accepted,NARLOCH  POOL & PAVILION ADDITION,2323 DEER VALLEY LN,nan,Jessica Gonzalez,DR Resi,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2020-10-07,2020-10-07
136,Y20-028,22,16,12,2,0,2020-03-05,2020-03-26,Planning Project,Use Permit Conditional,Yes,Approved,2020-03-05,2020-03-05,2020-03-05,2020-03-05,Intake Review,Application Accepted,REALTY ONE OFFICE USE CUP,200 PRINGLE AVE,nan,Haley Croffoot,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2020-03-26,2020-04-23
137,Y20-029,61,43,25,2,0,2020-03-05,2020-05-04,Planning Project,Design Review Residential,Yes,Close Out,2020-03-05,2020-03-05,2020-03-05,2020-03-05,Intake Review,Application Accepted,Haven Development Co. SFRs & Lot Split,1631 1ST AVE,nan,Alan Carreon,"*DR Resi, Tentative Map Minor Subdivision",2,False,True,"ZA, DRC",2,Intake Review - Application Accepted,1,1,2020-05-04,2020-08-04
138,Y20-032,299,200,41,1,0,2020-03-20,2021-01-12,Planning Project,Design Review Residential,Yes,Approved,2020-03-20,2020-03-20,2020-03-20,2020-03-20,Intake Review,Application Accepted,ZECCARDI ADDITION,531 CHANDON CT,nan,Jessica Gonzalez,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
139,Y20-035,75,52,31,2,0,2020-04-03,2020-06-16,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2020-04-03,2020-04-03,2020-04-03,2020-04-03,Intake Review,Application Accepted,TWO LEFT FEET DANCE CENTER CUP,1651 BOTELHO DR,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,0,0,2020-06-25,2020-06-25
140,Y20-036,99,69,15,1,0,2020-04-17,2020-07-24,Planning Project,Design Review Commercial,Yes,Close Out,2020-04-17,2020-04-17,2020-04-17,2020-04-17,Intake Review,Application Accepted,YGNACIO CENTER FACADE IMPROVEMENTS,1990 N CALIFORNIA BLVD,nan,Simar Gill,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,31,23,2020-06-01,2020-07-01
141,Y20-039,79,56,28,2,0,2020-05-27,2020-08-13,Planning Project,Design Review Commercial,Yes,Close Out,2020-05-27,2020-05-27,2020-05-27,2020-05-27,Intake Review,Application Accepted,NESPRESSO FACADE IMPROVEMENTS,1180 BROADWAY PZ,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
142,Y20-040,116,80,41,4,0,2020-05-29,2020-09-21,Planning Project,Design Review Sign,Yes,Approved,2020-05-29,2020-05-29,2020-05-29,2020-05-29,Intake Review,Application Accepted,GOLDEN TRIANGLE MSP,2175 N CALIFORNIA BL,MSP,Haley Croffoot,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,5,3,2020-09-17,2020-11-04
143,Y20-042,140,98,20,2,0,2020-06-09,2020-10-26,Planning Project,Design Review Residential,Yes,Close Out,2020-06-09,2020-06-09,2020-06-09,2020-06-09,Intake Review,Application Accepted,GONSALVES MFR ADDITION,1858 SAN MIGUEL DR,nan,"Jessica Gonzalez, Jessica Gonzalez",DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
144,Y20-043,39,28,16,2,0,2020-06-16,2020-07-24,Planning Project,Use Permit Minor,Yes,Approved - Closed,2020-06-16,2020-06-16,2020-06-16,2020-06-16,Intake Review,Application Accepted,DIAZ FENCE MUP,1710 3RD AVE,nan,Simar Gill,UP Minor,1,False,True,ZA,1,Intake Review - Application Accepted,0,0,2020-08-12,2020-08-12
145,Y20-044,122,85,15,3,0,2020-06-18,2020-10-17,Planning Project,Use Permit Administrative,Yes,Close Out,2020-06-18,2020-06-18,2020-06-18,2020-06-18,Intake Review,Application Accepted,SEQUOIA LIVING VIA MONTE AUP,2801 SHADELANDS DR,nan,"Jessica Gonzalez, Jessica Gonzalez",UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
146,Y20-047,17,12,12,1,0,2020-06-30,2020-07-16,Planning Project,Design Review Residential,Yes,Close Out,2020-06-30,2020-06-30,2020-06-30,2020-06-30,Intake Review,Application Accepted,CLAYTON SFR ADDITION,2165 YOUNGS CT,nan,Simar Gill,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
147,Y20-049,68,47,48,2,0,2020-07-17,2020-09-22,Planning Project,Design Review Commercial,Yes,Close Out,2020-07-17,2020-07-17,2020-07-17,2020-07-17,Intake Review,Application Accepted,ALTERRA MFR FACADE MODIFICATIONS,1204 ALPINE RD,nan,Chip Griffin,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
148,Y20-052,876,593,99,8,0,2020-07-28,2022-12-20,Planning Project,Design Review Residential,Yes,Close Out,2020-07-28,2020-07-28,2020-07-28,2020-07-28,Intake Review,Application Accepted,WALDEN MULTIFAMILY DEVELOPMENT,1394 WALDEN RD,nan,Simar Gill,"*DR Resi, Tentative Map Major Subdivision",2,False,True,"CC, PC",2,Intake Review - Application Accepted,60,43,2022-07-11,2022-09-08
149,Y20-054,18,14,14,1,0,2020-08-03,2020-08-20,Planning Project,Design Review Residential,Yes,Close Out,2020-08-03,2020-08-03,2020-08-03,2020-08-03,Intake Review,Application Accepted,HAWORTH SFR ADDITION,100 LA BOLSA RD,nan,Simar Gill,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
150,Y20-055,186,122,36,1,0,2020-08-03,2021-02-04,Planning Project,Design Review Commercial,Yes,Approved - Closed,2020-08-03,2020-08-03,2020-08-03,2020-08-03,Intake Review,Application Accepted,ZEBRA STOREFRONT REMODEL,1419 BROADWAY N,nan,Jessica Gonzalez,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
151,Y20-056,175,113,62,4,0,2020-08-07,2021-01-28,Planning Project,Design Review Commercial,Yes,Approved - Closed,2020-08-07,2020-08-07,2020-08-07,2020-08-07,Intake Review,Application Accepted,MERCEDES-BENZ ADDITION,1301 PARKSIDE DR,nan,"Jessica Gonzalez, Jessica Gonzalez",DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2021-02-17,2021-02-17
152,Y20-063,139,88,38,2,0,2020-09-25,2021-02-10,Planning Project,Design Review Commercial,Yes,Close Out,2020-09-25,2020-09-25,2020-09-25,2020-09-25,Intake Review,Application Accepted,JMMC Specialty Outpatient Bldg,175 LA CASA VIA,nan,Alan Carreon,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2021-02-10,2021-03-17
153,Y20-065,72,49,28,2,0,2020-09-30,2020-12-10,Planning Project,Use Permit Conditional,Yes,Close Out,2020-09-30,2020-09-30,2020-09-30,2020-09-30,Intake Review,Application Accepted,FUTURES IN EDUCATION CUP,101 YGNACIO VALLEY RD,nan,Chip Griffin,"*UP Conditional, UP Minor",2,False,True,PC,1,Intake Review - Application Accepted,1,1,2020-12-10,2020-12-18
154,Y20-068,43,30,20,2,0,2020-10-05,2020-11-16,Planning Project,Design Review Commercial,Yes,Close Out,2020-10-05,2020-10-05,2020-10-05,2020-10-05,Intake Review,Application Accepted,1129 MAIN STREET STOREFRONT FACADE REMODEL,1129 S MAIN ST,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
155,Y20-069,121,76,24,2,0,2020-10-07,2021-02-04,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2020-10-07,2020-10-07,2020-10-07,2020-10-07,Intake Review,Application Accepted,BRIOCHE DE PARIS AUP,1421 LOCUST ST,nan,Jessica Gonzalez,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
156,Y20-074,22,16,16,2,0,2020-10-19,2020-11-09,Planning Project,Use Permit Administrative,Yes,Close Out,2020-10-19,2020-10-19,2020-10-19,2020-10-19,Intake Review,Application Accepted,ExpectAsian AUP,1385 N MAIN ST,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
157,Y20-076,155,99,33,4,0,2020-10-23,2021-03-26,Planning Project,Use Permit Conditional,Yes,Close Out,2020-10-23,2020-10-23,2020-10-23,2020-10-23,Intake Review,Application Accepted,Muir Oncology Temp CT Trailer,500 LENNON LN,SPECIAL USE PERMIT,Alan Carreon,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,0,0,2021-03-26,2021-03-25
158,Y20-077,26,17,17,1,0,2020-10-30,2020-11-24,Planning Project,Design Review Commercial,Yes,Close Out,2020-10-30,2020-10-30,2020-10-30,2020-10-30,Intake Review,Application Accepted,HICKORY PIT PERGOLA,1495 S MAIN ST,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
159,Y20-078,77,45,13,2,0,2020-10-30,2021-01-14,Planning Project,Use Permit Minor,Yes,Close Out,2020-10-30,2020-10-30,2020-10-30,2020-10-30,Intake Review,Application Accepted,MUP Reese Fence @ 3885 Arbolado Dr.,3885 ARBOLADO DR,nan,Alan Carreon,UP Minor,1,False,True,ZA,1,Intake Review - Application Accepted,27,12,2020-12-18,2021-01-13
160,Y20-080,39,26,15,2,0,2020-11-02,2020-12-10,Planning Project,Use Permit Conditional,Yes,Close Out,2020-11-02,2020-11-02,2020-11-02,2020-11-02,Intake Review,Application Accepted,KAIPERM CUP,1550 NEWELL AV,nan,Jessica Gonzalez,"*UP Conditional, DR Comm",2,False,True,PC,1,Intake Review - Application Accepted,0,0,2020-12-17,2021-01-06
161,Y20-084,175,114,57,4,0,2020-11-13,2021-05-06,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2020-11-13,2020-11-13,2020-11-13,2020-11-13,Intake Review,Application Accepted,SHAKE SHACK DR-CUP,1604 MT DIABLO BLVD,nan,Haley Croffoot,"*UP Conditional, DR Comm",2,False,True,"DRC, PC",2,Intake Review - Application Accepted,1,1,2021-05-06,2021-06-16
162,Y20-085,28,18,18,1,0,2020-11-13,2020-12-10,Planning Project,Design Review Commercial,Yes,Close Out,2020-11-13,2020-11-13,2020-11-13,2020-11-13,Intake Review,Application Accepted,Starbird Restaurant Facade @Encina Grande SC,2849 YGNACIO VALLEY RD,nan,Alan Carreon,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
163,Y20-089,93,56,56,1,0,2020-11-18,2021-02-18,Planning Project,Design Review Residential,Yes,Close Out,2020-11-18,2020-11-18,2020-11-18,2020-11-18,Intake Review,Application Accepted,ALLEN SFR ADDITION,3 STEELE CT,nan,Chip Griffin,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
164,Y20-092,50,28,22,2,0,2020-12-11,2021-01-29,Planning Project,Use Permit Conditional,Yes,Close Out,2020-12-11,2020-12-11,2020-12-11,2020-12-11,Intake Review,Application Accepted,Mercedes-Benz Temporary Vehicle Storage SUP,1910 BROADWAY N,SUP,Alan Carreon,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2021-01-29,2021-02-12
165,Y20-095,85,52,52,1,0,2020-12-18,2021-03-12,Planning Project,Design Review Commercial,Yes,Approved,2020-12-18,2020-12-21,2020-12-18,2020-12-18,Intake Review,Application Accepted,699 YGNACIO MIXED USE NEW BUILDING,699 YGNACIO VALLEY RD,nan,Haley Croffoot,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
166,Y21-003,167,116,66,5,0,2021-01-08,2021-06-23,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-01-08,2021-01-08,2021-01-08,2021-01-08,Intake Review,Application Accepted,5 TACOS & BEERS DR/AUP,1352 LOCUST ST,nan,Haley Croffoot,"*DR Comm, UP Admin",2,True,False,,0,Intake Review - Application Accepted,0,0,,
167,Y21-005,28,19,19,1,0,2021-01-21,2021-02-17,Planning Project,General Plan Amendment,Yes,Close Out,2021-01-21,2021-01-21,2021-01-21,2021-01-21,Intake Review,Application Accepted,WC TOYOTA MIXED USE,2100 N BROADWAY,nan,Chip Griffin,"*General Plan Amendment, Zoning Amendment",2,False,True,CC,1,Intake Review - Application Accepted,1,1,2021-02-17,2021-02-17
168,Y21-011,735,496,36,3,0,2021-02-03,2023-02-07,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-02-03,2021-02-03,2021-02-03,2021-02-03,Intake Review,Application Accepted,WC Luxury Cars Exteriors Alterations & Signs,2330 N MAIN ST,nan,"Jessica Gonzalez, Alan Carreon",DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2021-11-17,2021-11-17
169,Y21-014,64,45,45,1,0,2021-02-12,2021-04-16,Planning Project,Design Review Residential,Yes,Close Out,2021-02-12,2021-02-12,2021-02-12,2021-02-12,Intake Review,Application Accepted,HUA MFR ADDITION,806 PASEO ROBLE CT,nan,Chip Griffin,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
170,Y21-019,57,41,32,2,0,2021-02-26,2021-04-23,Planning Project,Design Review Sign,Yes,Approved - Closed,2021-02-26,2021-02-26,2021-02-26,2021-02-26,Intake Review,Application Accepted,BANFIELD PET HOSPITAL MONUMENT SIGN,1780 YGNACIO VALLEY RD,nan,Jessica Gonzalez,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2021-04-23,2021-05-05
171,Y21-023,92,65,15,1,0,2021-03-19,2021-06-18,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-03-19,2021-03-19,2021-03-19,2021-03-19,Intake Review,Application Accepted,TAQUERIO LIMON AUP,1653 MT DIABLO BL,nan,Jessica Gonzalez,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
172,Y21-026,157,112,28,3,0,2021-03-31,2021-09-03,Planning Project,Use Permit Conditional,Yes,Close Out,2021-03-31,2021-03-31,2021-03-31,2021-03-31,Intake Review,Application Accepted,PLANET FITNESS CUP,1697 MT DIABLO BL,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2021-09-03,2021-09-09
173,Y21-028,292,195,33,2,0,2021-04-02,2022-01-18,Planning Project,Design Review Commercial,Yes,Close Out,2021-04-02,2021-04-02,2021-04-02,2021-04-02,Intake Review,Application Accepted,PRIMROSE DAYCARE NEW BUILDING,2291 OAK GROVE RD,nan,Simar Gill,"*DR Comm, UP Conditional",2,False,True,PC,1,Intake Review - Application Accepted,47,25,2021-12-03,2022-01-18
174,Y21-033,623,418,20,2,0,2021-04-27,2023-01-09,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-04-27,2021-04-27,2021-04-27,2021-04-27,Intake Review,Application Accepted,RUTH BANCROFT GARDEN MONUMENT SIGN,1552 BANCROFT RD,nan,Jessica Gonzalez,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
175,Y21-036,176,124,26,2,0,2021-05-05,2021-10-27,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-05-05,2021-05-05,2021-05-05,2021-05-05,Intake Review,Application Accepted,GATHER WEDDINGS & EVENTS AUP,1347 LOCUST ST,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
176,Y21-041,55,38,38,1,0,2021-05-19,2021-07-12,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-05-19,2021-05-19,2021-05-19,2021-05-19,Intake Review,Application Accepted,LITA'S TACO BAR AUP,1602 BONANZA ST,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
177,Y21-052,95,68,31,2,0,2021-06-14,2021-09-16,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-06-14,2021-06-14,2021-06-14,2021-06-14,Intake Review,Application Accepted,ENCLAVE APARTMENT EXTERIOR GATES,3081 N MAIN ST,nan,Jessica Gonzalez,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
178,Y21-053,220,146,74,6,0,2021-06-15,2022-01-20,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-06-15,2021-06-15,2021-06-15,2021-06-15,Intake Review,Application Accepted,BROADWAY POINTE MSP,1430 MT DIABLO BL,nan,Jessica Gonzalez,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2022-03-02,2022-03-02
179,Y21-054,149,106,24,2,0,2021-06-15,2021-11-10,Planning Project,Variance,Yes,Approved,2021-06-15,2021-06-15,2021-06-15,2021-06-15,Intake Review,Application Accepted,ALVARO SFR VARIANCE,2695 OVERLOOK DR,nan,Chip Griffin,Variance,1,True,False,,0,Intake Review - Application Accepted,0,0,,
180,Y21-055,15,11,11,1,0,2021-06-18,2021-07-02,Planning Project,ZCL,Yes,Approved - Closed,2021-06-18,2021-06-18,2021-06-18,2021-06-18,Intake Review,Application Accepted,VERIZON WIRELESS @ 0 BISHOP LANE,0 BISHOP LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
181,Y21-056,41,29,29,1,0,2021-06-18,2021-07-28,Planning Project,ZCL,Yes,Approved - Closed,2021-06-18,2021-06-18,2021-06-18,2021-06-18,Intake Review,Application Accepted,ZCL - 165 LENNON LANE,165 LENNON LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
182,Y21-057,48,34,34,1,0,2021-06-18,2021-08-04,Planning Project,ZCL,Yes,Approved - Closed,2021-06-18,2021-06-18,2021-06-18,2021-06-18,Intake Review,Application Accepted,ZCL - 175 LENNON LANE,175 LENNON LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
183,Y21-058,48,34,34,1,0,2021-06-18,2021-08-04,Planning Project,ZCL,Yes,Approved - Closed,2021-06-18,2021-06-18,2021-06-18,2021-06-18,Intake Review,Application Accepted,ZCL - 185 LENNON LN,185 LENNON LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
184,Y21-059,48,34,34,1,0,2021-06-18,2021-08-04,Planning Project,ZCL,Yes,Approved - Closed,2021-06-18,2021-06-18,2021-06-18,2021-06-18,Intake Review,Application Accepted,ZCL - 205 LENNON LANE,205 LENNON LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
185,Y21-060,48,34,34,1,0,2021-06-18,2021-08-04,Planning Project,ZCL,Yes,Approved - Closed,2021-06-18,2021-06-18,2021-06-18,2021-06-18,Intake Review,Application Accepted,ZCL - 215 LENNON LN,215 LENNON LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
186,Y21-061,48,34,34,1,0,2021-06-18,2021-08-04,Planning Project,ZCL,Yes,Approved - Closed,2021-06-18,2021-06-18,2021-06-18,2021-06-18,Intake Review,Application Accepted,ZCL - 225 LENNON LN,225 LENNON LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
187,Y21-062,48,34,34,1,0,2021-06-18,2021-08-04,Planning Project,ZCL,Yes,Approved - Closed,2021-06-18,2021-06-18,2021-06-18,2021-06-18,Intake Review,Application Accepted,ZCL - 0 LENNON LANE,0 LENNON LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
188,Y21-063,31,23,23,1,0,2021-06-23,2021-07-23,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-06-23,2021-06-23,2021-06-23,2021-06-23,Intake Review,Application Accepted,JOHN MUIR HEALTH MSP AMENDMENT,177 LA CASA VIA,nan,Haley Croffoot,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2021-07-23,2022-02-16
189,Y21-065,262,175,12,2,0,2021-06-23,2022-03-11,Planning Project,Design Review Commercial,Yes,Approved,2021-06-23,2021-06-23,2021-06-23,2021-06-23,Intake Review,Application Accepted,HOT BOYS RESTAURANT EXT. IMPROVEMENTS,1394 N MAIN ST,nan,Jessica Gonzalez,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
190,Y21-067,1,1,1,1,0,2021-09-01,2021-09-01,Planning Project,ZCL,Yes,Approved - Closed,2021-06-29,2021-09-01,2021-09-01,2021-09-01,Intake Review,Application Accepted,ZCL - 1200 MONTEGO,1200 MONTEGO,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
191,Y21-068,51,37,1,1,36,2021-06-29,2021-08-18,Planning Project,ZCL,Yes,Approved - Closed,2021-06-29,2021-08-18,2021-06-29,2021-08-18,Intake Review,Application Accepted,ZCL - T-MOBILE @ 2499 N MAIN ST.,2499 N MAIN ST,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
192,Y21-072,41,29,29,1,0,2021-07-14,2021-08-23,Planning Project,ZCL,Yes,Approved - Closed,2021-07-14,2021-07-14,2021-07-14,2021-07-14,Intake Review,Application Accepted,ZCL for Hick'ry Pit,1495 S MAIN ST,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
193,Y21-074,183,119,56,3,0,2021-07-22,2022-01-20,Planning Project,Design Review Residential,Yes,Close Out,2021-07-22,2021-07-22,2021-07-22,2021-07-22,Intake Review,Application Accepted,SECLUDED WOODS LOT 1 & 4,1835 WEAVER LN,nan,Simar Gill,DR Resi,1,False,True,DRC,1,Intake Review - Application Accepted,31,15,2021-12-20,2022-01-19
194,Y21-075,26,18,18,1,0,2021-07-23,2021-08-17,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-07-23,2021-07-23,2021-07-23,2021-07-23,Intake Review,Application Accepted,BIERHAUS RESTAURANT AUP,1360 LOCUST ST,nan,Chip Griffin,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
195,Y21-076,19,15,12,1,0,2021-07-26,2021-08-13,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-07-26,2021-07-26,2021-07-26,2021-07-26,Intake Review,Application Accepted,BOARD AND BRUSH STUDIO AUP,1414 N MAIN ST,nan,Jessica Gonzalez,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
196,Y21-077,21,15,15,1,0,2021-08-03,2021-08-23,Planning Project,Design Review Residential,Yes,Close Out,2021-08-03,2021-08-03,2021-08-03,2021-08-03,Intake Review,Application Accepted,MURPHY SFR ADDITION,1931 ARGONNE DR,nan,Simar Gill,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
197,Y21-078,266,177,71,2,0,2021-08-03,2022-04-25,Planning Project,Design Review Residential,Yes,Close Out,2021-08-03,2021-08-03,2021-08-03,2021-08-03,Intake Review,Application Accepted,RASHIDI SFR ADDITION,525 MADONNA LN,nan,Jessica Gonzalez,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
198,Y21-079,253,168,79,4,0,2021-08-10,2022-04-19,Planning Project,Design Review Residential,Yes,Approved,2021-08-10,2021-08-10,2021-08-10,2021-08-10,Intake Review,Application Accepted,HOLDEN SENIOR LIVING FACILITY,1220 ROSSMOOR PW,nan,Haley Croffoot,DR Resi,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2022-04-19,2022-04-06
199,Y21-080,24,17,17,1,0,2021-08-17,2021-09-09,Planning Project,ZCL,Yes,Approved - Closed,2021-08-17,2021-08-17,2021-08-17,2021-08-17,Intake Review,Application Accepted,T-MOBILE WIRELESS ANTENNAS,401 WALNUT AVE,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
200,Y21-082,73,52,52,1,0,2021-08-17,2021-10-28,Planning Project,ZCL,Yes,Approved - Closed,2021-08-17,2021-08-17,2021-08-17,2021-08-17,Intake Review,Application Accepted,DIRITO BROS ZCL,2020 N MAIN ST,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
201,Y21-084,79,56,29,2,0,2021-08-23,2021-11-09,Planning Project,Design Review Residential,Yes,Close Out,2021-08-23,2021-08-23,2021-08-23,2021-08-23,Intake Review,Application Accepted,PANG SFR ADDITION,2605 BUENA VISTA AV,nan,Simar Gill,"*DR Resi, Variance",2,False,True,ZA,1,Intake Review - Application Accepted,0,0,2021-12-01,2021-12-08
202,Y21-086,47,32,12,2,0,2021-08-25,2021-10-10,Planning Project,Design Review Commercial,Yes,Close Out,2021-08-25,2021-08-25,2021-08-25,2021-08-25,Intake Review,Application Accepted,LA FONTAINE RESTAURANT FACADE REMODEL,1375 BROADWAY N,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
203,Y21-088,58,41,19,2,0,2021-09-01,2021-10-28,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-09-01,2021-09-01,2021-09-01,2021-09-01,Intake Review,Application Accepted,ONIGILLY RESTAURANT AUP,1372 LOCUST ST,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
