,Application #,Total Days,Total Business Days,City Business Days,Rounds,Days till Routing,Submittal Date,Final Date,Record Type,Permit Type,Primary,Record Status,Open Date,Updated Date,Date Assigned,Date Status,Task,Status,Description,Address,Notes,Planner,Entitlements,Num of Entitlements,Staff Decision,Board Decision,Boards,Board Count,Task Status,Board Total Days,Board Business Days,Board Start Date,Board End Date
204,Y21-089,139,87,34,2,0,2021-09-02,2022-01-18,Planning Project,Design Review Commercial,Yes,Close Out,2021-09-02,2021-09-02,2021-09-02,2021-09-02,Intake Review,Application Accepted,TARGET DRIVEUP PARKING LOT RESTRIPING,1871 N MAIN ST,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
205,Y21-091,20,14,14,1,0,2021-09-08,2021-09-27,Planning Project,ZCL,Yes,Approved - Closed,2021-09-08,2021-09-08,2021-09-08,2021-09-08,Intake Review,Application Accepted,VERIZON WIRELESS @ 2635 GRANDE CAMINO,2635 GRANDE CAMINO,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
206,Y21-092,22,16,14,2,0,2021-09-09,2021-09-30,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-09-09,2021-09-09,2021-09-09,2021-09-09,Intake Review,Application Accepted,KOKOLO DONBURI JAPENESE RESTAURANT AUP,1251 S CALIFORNIA BL,nan,Jessica Gonzalez,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
207,Y21-096,62,43,39,2,0,2021-09-23,2021-11-23,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-09-23,2021-09-23,2021-09-23,2021-09-23,Intake Review,Application Accepted,QUE ONDA TACO BAR AUP,1512 GEARY RD,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
208,Y21-097,19,13,13,1,0,2021-09-24,2021-10-12,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2021-09-24,2021-09-24,2021-09-24,2021-09-24,Intake Review,Application Accepted,TRINITY WINTER SHELTER CUP,1800 CARMEL DR,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2021-10-12,2021-11-04
209,Y21-099,123,78,106,4,0,2021-09-28,2022-01-28,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2021-09-28,2021-09-28,2021-09-28,2021-09-28,Intake Review,Application Accepted,SCOTTS GARDEN CUP,1719 BONANZA ST,nan,Jessica Gonzalez,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,0,0,2022-02-10,2022-02-10
210,Y21-102,33,25,25,1,0,2021-10-04,2021-11-05,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-10-04,2021-10-04,2021-10-04,2021-10-04,Intake Review,Application Accepted,PLAZA OFFICES SITE IMPROVEMENTS,1331 N CALIFORNIA BL,nan,Haley Croffoot,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
211,Y21-103,23,17,1,1,16,2021-10-04,2021-10-26,Planning Project,ZCL,Yes,Approved - Closed,2021-10-04,2021-10-26,2021-10-04,2021-10-26,Intake Review,Application Accepted,ZCL - 401 LENNON LANE,401 LENNON LN,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
212,Y21-104,41,28,28,1,0,2021-10-07,2021-11-16,Planning Project,ZCL,Yes,Approved - Closed,2021-10-07,2021-10-07,2021-10-07,2021-10-07,Intake Review,Application Accepted,AT&T WIRELESS MODIFICATION - ZCL,1330 LOCUST ST,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
213,Y21-105,65,44,25,2,0,2021-10-11,2021-12-14,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-10-11,2021-10-11,2021-10-11,2021-10-11,Intake Review,Application Accepted,ONIGILLY STOREFRONT REMODEL,1372 LOCUST ST,nan,Haley Croffoot,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
214,Y21-106,50,33,23,2,0,2021-10-14,2021-12-02,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-10-14,2021-10-14,2021-10-14,2021-10-14,Intake Review,Application Accepted,DUMPLING HOURS AUP,1389 N MAIN ST,nan,"Jessica Gonzalez, Brittany Lenoir",UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
215,Y21-107,124,77,53,1,0,2021-10-14,2022-02-14,Planning Project,Use Permit Minor,Yes,Close Out,2021-10-14,2021-10-14,2021-10-14,2021-10-14,Intake Review,Application Accepted,MAZHARA 6FT FENCE MUP,10 ARABIAN CT,nan,Jessica Gonzalez,UP Minor,1,False,True,ZA,1,Intake Review - Application Accepted,1,1,2022-02-09,2022-02-09
216,Y21-108,51,34,43,10,0,2021-10-20,2021-12-09,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-10-20,2021-10-20,2021-10-20,2021-10-20,Intake Review,Application Accepted,54 MINT AUP,1686 LOCUST ST,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
217,Y21-109,29,20,20,1,0,2021-10-26,2021-11-23,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-10-26,2021-10-26,2021-10-26,2021-10-26,Intake Review,Application Accepted,JOHN MUIR TANK SCREEN,1601 YGNACIO VALLEY RD,nan,Haley Croffoot,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
218,Y21-110,51,34,34,1,0,2021-10-26,2021-12-15,Planning Project,ZCL,Yes,Approved - Closed,2021-10-26,2021-10-26,2021-10-26,2021-10-26,Intake Review,Application Accepted,EL CHARRO RESTAURANT - ZCL,1470 BROADWAY N,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
219,Y21-111,45,30,19,2,0,2021-10-26,2021-12-09,Planning Project,Design Review Commercial,Yes,Close Out,2021-10-26,2021-10-26,2021-10-26,2021-10-26,Intake Review,Application Accepted,QUAY STOREFRONT REMODEL,139 BROADWAY LN,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
220,Y21-112,50,33,33,1,0,2021-10-27,2021-12-15,Planning Project,ZCL,Yes,Approved - Closed,2021-10-27,2021-10-27,2021-10-27,2021-10-27,Intake Review,Application Accepted,WALNUT HILL APARTMENTS - ZCL,1755 TRINITY AV,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
221,Y21-113,188,122,87,4,0,2021-10-27,2022-05-02,Planning Project,Design Review Residential,Yes,Approved - Closed,2021-10-27,2021-10-27,2021-10-27,2021-10-27,Intake Review,Application Accepted,GARBUTT SFR ADDITION,832 APPALOOSA DR,nan,Henry Rood,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
222,Y21-114,102,61,76,3,0,2021-10-29,2022-02-07,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-10-29,2021-10-29,2021-10-29,2021-10-29,Intake Review,Application Accepted,LULULEMON STOREFRONT REMODEL,1210 BROADWAY PZ,nan,Henry Rood,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
223,Y21-116,23,16,16,1,0,2021-12-01,2021-12-23,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-12-01,2021-12-01,2021-12-01,2021-12-01,Intake Review,Application Accepted,HICK'RY PIT AUP,1495 S MAIN ST,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
224,Y21-119,9,7,7,1,0,2021-12-01,2021-12-09,Planning Project,ZCL,Yes,Close Out,2021-12-01,2021-12-01,2021-12-01,2021-12-01,Intake Review,Application Accepted,1101 CIVIC DRIVE - ZCL,1101 CIVIC DR,nan,Brittany Lenoir,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
225,Y21-120,35,18,18,1,0,2021-12-03,2022-01-06,Planning Project,Design Review Sign,Yes,Close Out,2021-12-03,2021-12-03,2021-12-03,2021-12-03,Intake Review,Application Accepted,EL CHARRO NEON WALL SIGNS,1470 N BROADWAY,nan,Brittany Lenoir,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2022-01-06,2022-01-19
226,Y21-121,63,37,37,1,0,2021-12-07,2022-02-07,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2021-12-07,2021-12-07,2021-12-07,2021-12-07,Intake Review,Application Accepted,BEAUTY LOUNGE AUP,1512 PALOS VERDES MA,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
227,Y21-122,11,9,9,1,0,2021-12-07,2021-12-17,Planning Project,ZCL,Yes,Approved - Closed,2021-12-07,2021-12-07,2021-12-07,2021-12-07,Intake Review,Application Accepted,VERIZON WIRELESS @ MARCHBANKS - ZCL,1551 MARCHBANKS DR,nan,Brittany Lenoir,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
228,Y21-123,29,14,14,1,0,2021-12-07,2022-01-04,Planning Project,Design Review Other,Yes,Approved - Closed,2021-12-07,2021-12-07,2021-12-07,2021-12-07,Intake Review,Application Accepted,AESOP BROADWAY PLAZA PAINT CHANGES,1278 BROADWAY PZ,nan,Brittany Lenoir,DR Other,1,True,False,,0,Intake Review - Application Accepted,0,0,,
229,Y21-125,155,102,28,4,0,2021-12-09,2022-05-12,Planning Project,Design Review Commercial,Yes,Approved,2021-12-09,2021-12-09,2021-12-09,2021-12-09,Intake Review,Application Accepted,GAS BIJOUX STOREFRONT REMODEL,44 BROADWAY LN,nan,Brittany Lenoir,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
230,Y21-126,106,67,43,2,0,2021-12-13,2022-03-28,Planning Project,Design Review Commercial,Yes,Approved - Closed,2021-12-13,2021-12-13,2021-12-13,2021-12-13,Intake Review,Application Accepted,HERMAN MILLER STOREFRONT REMODEL,1260 BROADWAY PZ,nan,Henry Rood,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
231,Y21-127,82,51,17,3,0,2021-12-13,2022-03-04,Planning Project,Design Review Commercial,Yes,Close Out,2021-12-13,2021-12-13,2021-12-13,2021-12-13,Intake Review,Application Accepted,EL CHARRO EXTERIOR MODIFICATIONS,1470 N BROADWAY,nan,Brittany Lenoir,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
232,Y21-129,83,50,10,2,0,2021-12-16,2022-03-08,Planning Project,Design Review Residential,Yes,Close Out,2021-12-16,2021-12-16,2021-12-16,2021-12-16,Intake Review,Application Accepted,RICARD NEW SFR,0 GARRON CT,nan,Simar Gill,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
233,Y21-130,31,15,15,1,0,2021-12-21,2022-01-20,Planning Project,ZCL,Yes,Approved - Closed,2021-12-21,2021-12-21,2021-12-21,2021-12-21,Intake Review,Application Accepted,VERIZON WIRELESS @ 575 LENNON,575 LENNON LN,nan,Henry Rood,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
234,Y22-002,27,18,18,1,0,2022-01-05,2022-01-31,Planning Project,ZCL,Yes,Approved - Closed,2022-01-05,2022-01-05,2022-01-05,2022-01-05,Intake Review,Application Accepted,1424 S MAIN ST - ZCL,1424 S MAIN ST,nan,Gerardo Victoria,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
235,Y22-003,5,5,5,1,0,2022-01-10,2022-01-14,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2022-01-10,2022-01-10,2022-01-10,2022-01-10,Intake Review,Application Accepted,SOL PHYSICAL THERAPY CUP,1651 BOTELHO DR,nan,Haley Croffoot,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2022-01-14,2022-01-27
236,Y22-004,90,63,54,2,0,2022-01-19,2022-04-18,Planning Project,Use Permit Minor,Yes,Approved - Closed,2022-01-19,2022-01-19,2022-01-19,2022-01-19,Intake Review,Application Accepted,LIESER 7 FT. FENCE - MUP,148 LANCASTER RD,nan,Brittany Lenoir,UP Minor,1,False,True,ZA,1,Intake Review - Application Accepted,1,1,2022-04-18,2022-05-24
237,Y22-005,38,27,27,1,0,2022-01-25,2022-03-03,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2022-01-25,2022-01-25,2022-01-25,2022-01-25,Intake Review,Application Accepted,SILK ROAD AUP,1440 S MAIN ST,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
238,Y22-006,127,89,55,3,0,2022-01-26,2022-06-01,Planning Project,Design Review Residential,Yes,Close Out,2022-01-26,2022-01-26,2022-01-26,2022-01-26,Intake Review,Application Accepted,LEE SFR ADDITION,620 CHANDON CT,nan,Brittany Lenoir,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
239,Y22-007,134,94,64,4,0,2022-01-27,2022-06-09,Planning Project,Design Review Residential,Yes,Approved - Closed,2022-01-27,2022-01-27,2022-01-27,2022-01-27,Intake Review,Application Accepted,HAMID SFR ADDITION,2412 WALNUT BL,nan,Henry Rood,"*DR Resi, Variance",2,True,False,,0,Intake Review - Application Accepted,0,0,,
240,Y22-012,36,25,25,1,0,2022-02-03,2022-03-10,Planning Project,Use Permit Administrative,Yes,Approved,2022-02-03,2022-02-03,2022-02-03,2022-02-03,Intake Review,Application Accepted,SHAKE SHACK AUP,1604 MT DIABLO BL,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
241,Y22-016,47,32,29,2,0,2022-02-11,2022-03-29,Planning Project,Design Review Commercial,Yes,Close Out,2022-02-11,2022-02-11,2022-02-11,2022-02-11,Intake Review,Application Accepted,NICK THE GREEK EXTERIOR REMODEL,1140 LOCUST ST,nan,Brittany Lenoir,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
242,Y22-017,61,42,43,2,0,2022-02-17,2022-04-18,Planning Project,Design Review Residential,Yes,Approved - Closed,2022-02-17,2022-02-17,2022-02-17,2022-02-17,Intake Review,Application Accepted,FARAHBAKHSH SFR ADDITION,3965 ARBOLADO DR,nan,Henry Rood,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
243,Y22-019,338,228,58,3,0,2022-02-23,2023-01-26,Planning Project,Tentative Map Major Subdivision,Yes,Approved,2022-02-23,2022-02-23,2022-02-23,2022-02-23,Intake Review,Application Accepted,THE RESIDENCES SFR DEVELOPEMENT,730 MINERT RD,nan,Simar Gill,"*Tentative Map Major Subdivision, DR Resi",2,False,True,"PC, DRC",2,Intake Review - Application Accepted,1,1,2023-01-26,2023-05-11
244,Y22-021,62,44,45,2,0,2022-02-23,2022-04-25,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2022-02-23,2022-02-23,2022-02-23,2022-02-23,Intake Review,Application Accepted,LIFETIME FITNESS AUP,1315 BROADWAY PZ,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
245,Y22-022,57,41,36,2,0,2022-02-28,2022-04-25,Planning Project,Use Permit Conditional,Yes,Approved,2022-02-28,2022-02-28,2022-02-28,2022-02-28,Intake Review,Application Accepted,FIRST CITIZENS BANK CUP,100 PRINGLE AV,nan,Brittany Lenoir,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2022-04-25,2022-05-05
246,Y22-030,36,26,26,1,0,2022-03-21,2022-04-25,Planning Project,ZCL,Yes,Approved - Closed,2022-03-21,2022-03-21,2022-03-21,2022-03-21,Intake Review,Application Accepted,MOUNTAIN MIKE'S - ZCL,1815 YGNACIO VALLEY RD,nan,Henry Rood,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
247,Y22-031,68,50,41,2,0,2022-03-21,2022-05-27,Planning Project,Variance,Yes,Approved - Closed,2022-03-21,2022-03-21,2022-03-21,2022-03-21,Intake Review,Application Accepted,ENGLEBRECHT SFR DECK VARIANCE,160 LA BOLSA RD,nan,Brittany Lenoir,Variance,1,False,True,ZA,1,Intake Review - Application Accepted,1,1,2022-05-27,2022-06-22
248,Y22-033,119,83,33,2,0,2022-03-29,2022-07-25,Planning Project,Design Review Sign,Yes,Approved - Closed,2022-03-29,2022-03-29,2022-03-29,2022-03-29,Intake Review,Application Accepted,SAVERS SIGN EXCEPTION,1997 TICE VALLEY BLVD,nan,Henry Rood,DR Sign,1,True,False,,0,Intake Review - Application Accepted,0,0,,
249,Y22-036,193,134,42,3,0,2022-04-01,2022-10-10,Planning Project,Use Permit Administrative,Yes,Close Out,2022-04-01,2022-04-01,2022-04-01,2022-04-01,Intake Review,Application Accepted,EL JARDIN AUP-ZCL,1980 TICE VALLEY RD,nan,Brittany Lenoir,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
250,Y22-041,56,39,27,2,0,2022-04-07,2022-06-01,Planning Project,Design Review Residential,Yes,Close Out,2022-04-07,2022-04-12,2022-04-07,2022-04-07,Intake Review,Application Accepted,Agora New Exterior Painting,1500 NEWELL AV,nan,Brittany Lenoir,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
251,Y22-044,57,40,40,1,0,2022-04-14,2022-06-09,Planning Project,Use Permit Conditional,Yes,Close Out,2022-04-14,2022-04-14,2022-04-14,2022-04-14,Intake Review,Application Accepted,MODERN ANIMAL CUP,1360 MT DIABLO BL,nan,Brittany Lenoir,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2022-06-09,2022-06-10
252,Y22-049,78,54,50,2,0,2022-05-12,2022-07-28,Planning Project,Use Permit Administrative,Yes,Approved,2022-05-12,2022-05-12,2022-05-12,2022-05-12,Intake Review,Application Accepted,LUNA SEA LOUNGE AUP,101 PRINGLE AVE,nan,Brittany Lenoir,UP Admin,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2022-07-28,2022-07-28
253,Y22-052,66,46,42,2,0,2022-05-17,2022-07-21,Planning Project,Design Review Residential,Yes,Approved - Closed,2022-05-17,2022-05-17,2022-05-17,2022-05-17,Intake Review,Application Accepted,ZHANG SFR ADDITION,595 LAS LOMAS WY,nan,Henry Rood,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
254,Y22-054,29,21,21,1,0,2022-06-02,2022-06-30,Planning Project,ZCL,Yes,Approved - Closed,2022-06-02,2022-06-02,2022-06-02,2022-06-02,Intake Review,Application Accepted,AT&T WIRELESS - ZCL,2700 YGNACIO VALLEY RD,nan,Henry Rood,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
255,Y22-058,52,37,37,1,0,2022-06-07,2022-07-28,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2022-06-07,2022-06-07,2022-06-07,2022-06-07,Intake Review,Application Accepted,PIZZALINA AUP,2064 TREAT BLVD,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
256,Y22-061,38,27,27,1,0,2022-06-21,2022-07-28,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2022-06-21,2022-06-21,2022-06-21,2022-06-21,Intake Review,Application Accepted,BUON VINO AUP,1501 N BROADWAY,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
257,Y22-063,90,62,44,3,0,2022-06-29,2022-09-26,Planning Project,Design Review Commercial,Yes,Close Out,2022-06-29,2022-06-29,2022-06-29,2022-06-29,Intake Review,Application Accepted,CRATE & BARREL FACADE MODIFICATIONS,1201 MAIN S ST,nan,Brittany Lenoir,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2022-09-26,2022-10-05
258,Y22-065,42,29,29,1,0,2022-06-30,2022-08-10,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2022-06-30,2022-06-30,2022-06-30,2022-06-30,Intake Review,Application Accepted,Fizz Champagne Bar AUP,1652 BONANZA ST,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
259,Y22-066,28,19,19,1,0,2022-07-01,2022-07-28,Planning Project,ZCL,Yes,Approved - Closed,2022-07-01,2022-07-01,2022-07-01,2022-07-01,Intake Review,Application Accepted,AT&T WIRELESS - ZCL,1101 KEAVENY CT,nan,Henry Rood,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
260,Y22-071,30,22,22,1,0,2022-07-11,2022-08-09,Planning Project,Use Permit Minor,Yes,Approved - Closed,2022-07-11,2022-07-11,2022-07-11,2022-07-11,Intake Review,Application Accepted,KRELING 8 FT. FENCE - MUP,116 GENOA CT,nan,Henry Rood,UP Minor,1,False,True,ZA,1,Intake Review - Application Accepted,0,0,2022-08-10,2022-09-20
261,Y22-072,23,17,17,1,0,2022-07-13,2022-08-04,Planning Project,ZCL,Yes,Close Out,2022-07-13,2022-07-13,2022-07-13,2022-07-13,Intake Review,Application Accepted,CITRUS MARKETPLACE - ZCL,2210 OAK GROVE RD,nan,Simar Gill,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
262,Y22-078,29,20,20,1,0,2022-08-11,2022-09-08,Planning Project,ZCL,Yes,Approved - Closed,2022-08-11,2022-08-11,2022-08-11,2022-08-11,Intake Review,Application Accepted,AT&T WIRELESS - ZCL,2033 N MAIN ST,nan,Henry Rood,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
263,Y22-080,30,21,21,1,0,2022-08-30,2022-09-28,Planning Project,ZCL,Yes,Approved - Closed,2022-08-30,2022-08-30,2022-08-30,2022-08-30,Intake Review,Application Accepted,DISH WIRELESS - ZCL,0 HILLCREST RD,nan,Henry Rood,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
264,Y22-083,27,19,19,1,0,2022-09-07,2022-10-03,Planning Project,ZCL,Yes,Close Out,2022-09-07,2022-09-07,2022-09-07,2022-09-07,Intake Review,Application Accepted,1510 2ND AVE - ZCL,1510 2ND AVE,nan,Brittany Lenoir,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
265,Y22-084,28,20,20,1,0,2022-09-07,2022-10-04,Planning Project,ZCL,Yes,Close Out,2022-09-07,2022-09-07,2022-09-07,2022-09-07,Intake Review,Application Accepted,1530 2ND AVE - ZCL,1530 2ND AVE,nan,Brittany Lenoir,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
266,Y22-085,28,20,17,1,3,2022-09-07,2022-10-04,Planning Project,ZCL,Yes,Close Out,2022-09-07,2022-09-12,2022-09-07,2022-09-12,Intake Review,Application Accepted,2717 N MAIN ST. - ZCL,2717 N MAIN ST,nan,Brittany Lenoir,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
267,Y22-089,29,21,21,1,0,2022-09-21,2022-10-19,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2022-09-21,2022-09-21,2022-09-21,2022-09-21,Intake Review,Application Accepted,SKIPOLINI'S AUP,1535 GIAMMONA DR,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
268,Y22-092,29,21,21,1,0,2022-09-28,2022-10-26,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2022-09-28,2022-09-28,2022-09-28,2022-09-28,Intake Review,Application Accepted,TRINITY CENTER EVENING PROGRAM,1800 CARMEL DR,nan,Brittany Lenoir,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2022-10-26,2022-11-10
269,Y22-095,17,13,13,1,0,2022-10-03,2022-10-19,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2022-10-03,2022-10-03,2022-10-03,2022-10-03,Intake Review,Application Accepted,SWEET MAPLE AUP,1523 GIAMMONA DR,nan,Henry Rood,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
270,Y22-097,118,73,50,1,0,2022-10-06,2023-01-31,Planning Project,Design Review Commercial,Yes,Close Out,2022-10-06,2022-10-06,2022-10-06,2022-10-06,Intake Review,Application Accepted,MENDOCINO FARMS MARKET,1895 YGNACIO VALLEY RD,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
271,Y22-098,106,65,60,2,0,2022-10-12,2023-01-25,Planning Project,Design Review Sign,Yes,Approved - Closed,2022-10-12,2022-10-12,2022-10-12,2022-10-12,Intake Review,Application Accepted,500 YGNACIO OFFICE BUILDING MSP,500 YGNACIO VALLEY RD,MASTER SIGN PROGRAM,Henry Rood,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2023-01-25,2023-03-02
272,Y22-101,51,34,25,4,0,2022-10-18,2022-12-07,Planning Project,Design Review Commercial,Yes,Approved - Closed,2022-10-18,2022-10-18,2022-10-18,2022-10-18,Intake Review,Application Accepted,INTIMISSIMI STOREFRONT REMODEL,1260 BROADWAY PZ,nan,Brittany Lenoir,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
273,Y22-103,104,63,40,2,0,2022-10-20,2023-01-31,Planning Project,Design Review Commercial,Yes,Approved - Closed,2022-10-20,2022-10-20,2022-10-20,2022-10-20,Intake Review,Application Accepted,BRILLIANT EARTH STOREFRONT REMODEL,30 BROADWAY LN,nan,Henry Rood,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
274,Y22-111,34,22,22,1,0,2022-11-17,2022-12-20,Planning Project,ZCL,Yes,Close Out,2022-11-17,2022-11-17,2022-11-17,2022-11-17,Intake Review,Application Accepted,AT&T Mobility standby generator,60 LAYMAN CT,nan,Brittany Lenoir,ZCL,1,True,False,,0,Intake Review - Application Accepted,0,0,,
275,Y22-115,63,35,34,2,0,2022-11-18,2023-01-19,Planning Project,Design Review Commercial,Yes,Approved - Closed,2022-11-18,2022-11-18,2022-11-18,2022-11-18,Intake Review,Application Accepted,SWAROVSKI STOREFRONT REMODEL,1237 BROADWAY PZ,nan,Henry Rood,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
276,Y22-124,84,51,51,1,0,2022-12-21,2023-03-14,Planning Project,Design Review Residential,Yes,Close Out,2022-12-21,2022-12-21,2022-12-21,2022-12-21,Intake Review,Application Accepted,LIM SFR ADDITION,2822 COMISTAS DR,nan,Benjamin Schuster,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
