P_ID,Permit Type,Description,Address,Planner,Record Status,Date Opened,Date Status,Primary,Entitlements,Num of Entitlements,Boards,Board Count,Staff Decision,Public Decision,Rounds,Staff Days,Customer Days,Decision Days,Total Days,Staff Biz Days,Customer Biz Days,Decision Biz Days,Total Biz Days,Pct Staff,Pct Customer,Pct Decision,Error,Design Review?,DR Resi?,DR Comm?,UP Con?,UP Admin?
Y18-001,Design Review Residential,Forouzandeh SFR Addition DR-OH,15 GROVER CT,Greg Kapovich,Close Out,2018-01-04,2018-04-05,Yes,DR Resi,1,,0,Yes,No,2,53,24,1,78,38,15,1,54,0.6794871794871795,0.3076923076923077,0.01282051282051282,False,True,True,False,False,False
Y18-004,Design Review Commercial,Heritage Eats at Broadway Plaza,24 BROADWAY LN,Haley Croffoot,Close Out,2018-01-23,2018-05-07,Yes,"*DR Comm, UP Admin",2,,0,Yes,Yes,1,91,0,1,92,64,0,1,65,0.9891304347826086,0.0,0.010869565217391304,False,True,False,True,False,True
Y18-005,Use Permit Conditional,CUP for Thirteen Salon at 1768 N. Broadway,1760 N BROADWAY,Trishia Caguiat,Close Out,2018-01-24,2018-04-26,Yes,UP Conditional,1,PC,1,No,Yes,1,64,0,1,65,45,0,1,46,0.9846153846153847,0.0,0.015384615384615385,False,False,False,False,True,False
Y18-009,Design Review Other,St Mary Church Chapel,2039 MT DIABLO BLVD,Simar Gill,Close Out,2018-02-20,2018-05-03,Yes,DR Other,1,,0,Yes,Yes,2,30,43,1,74,22,31,1,54,0.40540540540540543,0.581081081081081,0.013513513513513514,False,True,False,False,False,False
Y18-012,Design Review Commercial,1910 Noma Apartments,1910 N MAIN ST,Greg Kapovich,Close Out,2018-03-01,2019-05-08,Yes,DR Comm,1,"DRC, CC, ZA",3,No,Yes,2,154,19,267,440,109,13,178,300,0.35,0.04318181818181818,0.6068181818181818,False,True,False,True,False,False
Y18-013,General Plan Amendment,Pioneer Village Residential PUD,128 PIONEER AVE,Alan Carreon,Close Out,2018-08-13,2019-06-05,Yes,"*General Plan Amendment, DR Resi, Tentative Map Major Subdivision, Tree Removal Permit, Zoning Amendment",5,"PC, CC, DRC",3,Yes,Yes,2,279,31,133,443,187,21,93,301,0.6297968397291196,0.06997742663656885,0.3002257336343115,False,True,True,False,False,False
Y18-016,Design Review Commercial,Soft Surroundings Storefront @ BPZ,36 BROADWAY LN,Haley Croffoot,Approved - Closed,2018-03-01,2020-03-23,Yes,DR Comm,1,,0,Yes,Yes,2,44,48,630,722,32,34,421,487,0.060941828254847646,0.0664819944598338,0.8725761772853186,False,True,False,True,False,False
Y18-019,Use Permit Administrative,AUP for Rotator Tap Room,1415 PINE ST,Simar Gill,Close Out,2018-03-08,2018-04-17,Yes,UP Admin,1,,0,Yes,No,1,41,0,1,42,29,0,1,30,0.9761904761904762,0.0,0.023809523809523808,False,False,False,False,False,True
Y18-022,Design Review Commercial,1401 Mt. Diablo Blvd Facade Renovation DR,1401 MT DIABLO BLVD,Haley Croffoot,Approved - Closed,2018-03-14,2020-03-23,Yes,DR Comm,1,,0,Yes,Yes,2,45,4,675,724,33,2,452,487,0.062154696132596686,0.0055248618784530384,0.9323204419889503,False,True,False,True,False,False
Y18-025,Design Review Commercial,Lovesac Storefront Remodel at BPZ,117 BROADWAY LN,Simar Gill,Close Out,2018-03-28,2018-06-08,Yes,DR Comm,1,,0,Yes,Yes,2,11,62,1,74,9,44,1,54,0.14864864864864866,0.8378378378378378,0.013513513513513514,False,True,False,True,False,False
Y18-026,Design Review Residential,DR addition at 120 Greenway,120 GREENWAY DR,Haley Croffoot,Approved - Closed,2018-03-15,2020-03-23,Yes,DR Resi,1,,0,Yes,No,1,114,0,676,790,81,0,453,534,0.14430379746835442,0.0,0.8556962025316456,False,True,True,False,False,False
Y18-027,Design Review Sign,Monument Sign at Newell Plaza Offices 1211 Newell Ave,1211 NEWELL AVE,"Chip Griffin, Trishia Caguiat",Close Out,2018-04-19,2021-09-28,Yes,DR Sign,1,,0,Yes,Yes,2,2,1257,1,1260,2,851,1,854,0.0015873015873015873,0.9976190476190476,0.0007936507936507937,False,True,False,False,False,False
Y18-030,Design Review Commercial,DR for Johnny Was at BWPZ,1163 BROADWAY PZ,Simar Gill,Approved - Closed,2018-03-26,2018-09-07,Yes,DR Comm,1,,0,Yes,Yes,2,32,75,60,167,23,53,43,119,0.19161676646706588,0.4491017964071856,0.3592814371257485,False,True,False,True,False,False
Y18-032,Design Review Commercial,Mt. Diablo Plaza exterior remodel,2175 N CALIFORNIA BL,Simar Gill,Approved - Closed,2018-04-02,2018-06-27,Yes,DR Comm,1,,0,Yes,Yes,1,36,0,52,88,26,0,38,64,0.4090909090909091,0.0,0.5909090909090909,False,True,False,True,False,False
Y18-035,Design Review Commercial,Vans Storefront Remodel,1540 OLYMPIC BL,Trishia Caguiat,Approved - Closed,2018-04-09,2018-12-05,Yes,DR Comm,1,,0,Yes,Yes,1,166,0,76,242,118,0,51,169,0.6859504132231405,0.0,0.3140495867768595,False,True,False,True,False,False
Y18-037,Use Permit Conditional,Cypress Parking Lot,1630 CYPRESS ST,Haley Croffoot,Approved,2018-04-10,2018-08-28,Yes,"*UP Conditional, DR Comm",2,"DRC, PC",2,No,Yes,1,88,0,48,136,63,0,34,97,0.6470588235294118,0.0,0.35294117647058826,False,True,False,True,True,False
Y18-038,Design Review Commercial,John Muir Medical Center Office Signs,1479 YGNACIO VALLEY RD,Trishia Caguiat,Close Out,2018-04-12,2018-07-11,Yes,DR Comm,1,DRC,1,No,Yes,1,91,0,1,92,64,0,1,65,0.9891304347826086,0.0,0.010869565217391304,False,True,False,True,False,False
Y18-047,Design Review Commercial,Park Lake Common Area Dog Park,100 PARK LAKE CIR,Greg Kapovich,Close Out,2018-04-25,2019-06-25,Yes,DR Comm,1,DRC,1,Yes,Yes,2,50,12,146,208,36,8,102,146,0.2403846153846154,0.057692307692307696,0.7019230769230769,False,True,False,True,False,False
Y18-050,Use Permit Administrative,AUP for Main St. Kitchen & Bar,1358 N MAIN ST,Haley Croffoot,Approved - Closed,2018-04-30,2020-03-23,Yes,UP Admin,1,ZA,1,Yes,No,1,71,0,637,708,50,0,426,476,0.10028248587570622,0.0,0.8997175141242938,False,False,False,False,False,True
Y18-051,Use Permit Administrative,Prima Vini AUP,1522 N MAIN ST,Simar Gill,Approved - Closed,2018-05-01,2018-06-07,Yes,UP Admin,1,,0,Yes,No,1,37,0,2,39,27,0,2,29,0.9487179487179487,0.0,0.05128205128205128,False,False,False,False,False,True
Y18-057,Design Review Sign,Newell Promenade MSP Amendment,1536 NEWELL AV,Haley Croffoot,Close Out,2018-05-18,2019-09-27,Yes,DR Sign,1,DRC,1,No,Yes,2,52,82,346,480,38,56,233,327,0.10833333333333334,0.17083333333333334,0.7208333333333333,False,True,False,False,False,False
Y18-062,Design Review Sign,BPZ MSP Amendment,1275 BROADWAY PZ,Alan Carreon,Close Out,2018-06-04,2019-01-07,Yes,DR Sign,1,DRC,1,No,Yes,1,218,0,1,219,144,0,1,145,0.9954337899543378,0.0,0.0045662100456621,False,True,False,False,False,False
Y18-063,Design Review Other,1532 Mt. Diablo Mixed Use,1532 MT DIABLO BLVD,Greg Kapovich,Close Out,2018-06-06,2020-09-10,Yes,"*DR Other, UP Conditional",2,PC,1,No,Yes,3,144,93,557,794,93,63,381,537,0.181360201511335,0.11712846347607053,0.7015113350125944,False,True,False,False,True,False
Y18-064,Design Review Commercial,Smile Power Orthodontics,1000 YGNACIO VALLEY RD,Haley Croffoot,Close Out,2018-06-07,2018-12-05,Yes,DR Comm,1,DRC,1,Yes,Yes,3,142,49,1,192,100,32,1,133,0.7395833333333334,0.2552083333333333,0.005208333333333333,False,True,False,True,False,False
Y18-065,Design Review Commercial,John Muir Phase 3 Building,1601 YGNACIO VALLEY RD,Trishia Caguiat,Approved - Closed,2018-06-12,2018-08-22,Yes,DR Comm,1,,0,Yes,Yes,2,23,7,1,31,16,5,1,22,0.7419354838709677,0.22580645161290322,0.03225806451612903,False,True,False,True,False,False
Y18-067,Use Permit Administrative,AUP for Mangosteen Bistro,1518 BONANZA ST,Simar Gill,Approved - Closed,2018-06-25,2018-08-01,Yes,UP Admin,1,,0,Yes,No,2,16,2,21,39,13,0,15,28,0.41025641025641024,0.05128205128205128,0.5384615384615384,False,False,False,False,False,True
Y18-069,Design Review Sign,Walnut Creek Transit Village MSP,200 YGNACIO VALLEY RD,Chip Griffin,Close Out,2018-07-11,2018-10-31,Yes,DR Sign,1,DRC,1,No,Yes,2,112,1,1,114,79,1,1,81,0.9824561403508771,0.008771929824561403,0.008771929824561403,False,True,False,False,False,False
Y18-076,Use Permit Conditional,Yoga Works,1330 S CALIFORNIA BL,Trishia Caguiat,Close Out,2018-08-01,2018-10-26,Yes,UP Conditional,1,PC,1,No,Yes,2,54,7,1,62,37,5,1,43,0.8709677419354839,0.11290322580645161,0.016129032258064516,False,False,False,False,True,False
Y18-078,Design Review Commercial,Target Facade & Sign Upgrades,1871 N MAIN ST,Simar Gill,Close Out,2018-08-06,2018-11-16,Yes,DR Comm,1,,0,Yes,Yes,3,44,59,1,104,33,40,1,74,0.4230769230769231,0.5673076923076923,0.009615384615384616,False,True,False,True,False,False
Y18-079,Design Review Residential,Anderson OH Addition,1180 HANNA GROVE TRL,Haley Croffoot,Close Out,2018-08-07,2018-09-27,Yes,DR Resi,1,,0,No,Yes,1,24,0,1,25,18,0,1,19,0.96,0.0,0.04,False,True,True,False,False,False
Y18-080,Use Permit Conditional,Trinity Winter Evening Shelter,1800 CARMEL DR,Greg Kapovich,Close Out,2018-08-07,2018-09-13,Yes,UP Conditional,1,PC,1,No,Yes,1,38,0,1,39,27,0,1,28,0.9743589743589743,0.0,0.02564102564102564,False,False,False,False,True,False
Y18-090,Zoning Amendment,Carmel Drive Townhomes,1487 CARMEL DR,Haley Croffoot,Approved,2018-08-30,2019-12-16,Yes,"*Zoning Amendment, DR Comm, Tentative Map Major Subdivision, Tree Removal Permit",4,"DRC, PC, CC",3,No,Yes,3,82,114,196,392,57,70,135,262,0.20918367346938777,0.29081632653061223,0.5,False,True,False,True,False,False
Y18-093,Design Review Commercial,Kensington Senior Living Facade & Color Change,1580 GEARY RD,Trishia Caguiat,Close Out,2018-09-20,2019-09-19,Yes,DR Comm,1,,0,Yes,Yes,1,79,0,284,363,54,0,192,246,0.21763085399449036,0.0,0.7823691460055097,False,True,False,True,False,False
Y18-099,Design Review Sign,Bass Medical MSPA,2637 SHADELANDS DR,Haley Croffoot,Not Approved,2018-10-03,2019-03-20,Yes,DR Sign,1,DRC,1,No,Yes,2,54,18,1,73,38,11,1,50,0.7397260273972602,0.2465753424657534,0.0136986301369863,False,True,False,False,False,False
Y18-102,Design Review Residential,Fulkerson OH Addition,1150 BANCROFT RD,Chip Griffin,Close Out,2018-10-08,2019-01-02,Yes,DR Resi,1,,0,Yes,No,2,80,7,1,88,48,5,1,54,0.9090909090909091,0.07954545454545454,0.011363636363636364,False,True,True,False,False,False
Y18-104,Design Review Residential,Doan SFR Remodel and Addition DROH,1961 OPAL ST,Chip Griffin,Close Out,2018-10-29,2019-02-25,Yes,DR Resi,1,,0,Yes,No,1,120,0,1,121,74,0,1,75,0.9917355371900827,0.0,0.008264462809917356,False,True,True,False,False,False
Y18-105,Tentative Map Minor Subdivision,Centre Point minor sub condo conversion,165 LENNON LN,Greg Kapovich,Close Out,2018-11-01,2019-03-04,Yes,Tentative Map Minor Subdivision,1,ZA,1,No,Yes,2,98,26,1,125,60,16,1,77,0.784,0.208,0.008,False,False,False,False,False,False
Y18-106,Use Permit Conditional,SUP for Broadway Plaza Off-site Pkng sublease lot,870 S BROADWAY RD,Haley Croffoot,Approved - Closed,2018-11-05,2020-03-23,Yes,UP Conditional,1,PC,1,No,Yes,1,30,0,425,455,19,0,287,306,0.06593406593406594,0.0,0.9340659340659341,False,False,False,False,True,False
Y18-107,Use Permit Administrative,AUP Century Theatres,1201 LOCUST ST,Simar Gill,Close Out,2018-11-06,2019-07-30,Yes,UP Admin,1,,0,Yes,No,1,267,0,1,268,177,0,1,178,0.996268656716418,0.0,0.0037313432835820895,False,False,False,False,False,True
Y18-108,Use Permit Administrative,AUP Blaze Pizza @The Lyric,1602 BONANZA ST,Haley Croffoot,Approved - Closed,2018-11-26,2019-05-15,Yes,UP Admin,1,,0,Yes,No,2,15,7,1,23,11,5,1,17,0.6521739130434783,0.30434782608695654,0.043478260869565216,False,False,False,False,False,True
Y18-112,Design Review Sign,Montego Ridge Offices Monument Sign,1200 MONTEGO WAY,Haley Croffoot,Approved - Closed,2018-11-20,2019-03-06,Yes,DR Sign,1,DRC,1,No,Yes,2,57,24,1,82,40,9,1,50,0.6951219512195121,0.2926829268292683,0.012195121951219513,False,True,False,False,False,False
Y18-113,Design Review Residential,Park Lake Amenities Building,260 PARK LAKE CIR,Trishia Caguiat,Close Out,2018-11-20,2019-06-25,Yes,DR Resi,1,DRC,1,No,Yes,3,133,85,1,219,91,53,1,145,0.6073059360730594,0.3881278538812785,0.0045662100456621,False,True,True,False,False,False
Y18-115,Design Review Commercial,New Patio for Blaze Pizza at Lyric,1602 BONANZA ST,Haley Croffoot,Approved - Closed,2018-12-04,2019-05-15,Yes,DR Comm,1,,0,Yes,Yes,3,47,89,1,137,35,54,1,90,0.34306569343065696,0.6496350364963503,0.0072992700729927005,False,True,False,True,False,False
Y18-116,Use Permit Administrative,AUP BAYGREENS SALAD WALNUT CREEK,1653 MT DIABLO BL,Haley Croffoot,Approved - Closed,2018-12-06,2019-01-24,Yes,UP Admin,1,,0,Yes,No,1,16,0,1,17,12,0,1,13,0.9411764705882353,0.0,0.058823529411764705,False,False,False,False,False,True
Y18-120,Design Review Residential,Azar new SFH OH,425 GOLF CT,Simar Gill,Approved - Closed,2018-12-12,2019-10-16,Yes,DR Resi,1,DRC,1,No,Yes,4,94,159,57,310,61,109,40,210,0.3032258064516129,0.5129032258064516,0.18387096774193548,False,True,True,False,False,False
Y18-124,Tentative Map Minor Subdivision,Montego Way Minor Subdivision,1200 MONTEGO,Haley Croffoot,Approved - Closed,2018-12-18,2020-05-22,Yes,"*Tentative Map Minor Subdivision, UP Minor",2,ZA,1,No,Yes,2,81,59,367,507,52,39,248,339,0.15976331360946747,0.11637080867850098,0.7238658777120316,False,False,False,False,False,False
Y18-125,Use Permit Administrative,ThaiThani AUP at the Orchards,2892 YGNACIO VALLEY RD,Simar Gill,Close Out,2018-12-18,2019-02-04,Yes,UP Admin,1,,0,Yes,No,1,49,0,1,50,27,0,1,28,0.98,0.0,0.02,False,False,False,False,False,True
Y18-126,Design Review Other,The Heritage Senior Housing Gym Amenity,1785 SHUEY AV,Chip Griffin,Close Out,2019-02-25,2019-02-25,Yes,DR Other,1,,0,Yes,Yes,1,1,0,1,2,1,0,1,2,0.5,0.0,0.5,False,True,False,False,False,False
Y18-128,Hillside Performance Standards,Inglesby Grillo SFR Addition,125 GROVER LN,Simar Gill,Close Out,2018-12-19,2019-03-27,Yes,Hillside Performance Standards,1,ZA,1,No,Yes,1,99,0,1,100,62,0,1,63,0.99,0.0,0.01,False,False,False,False,False,False
Y19-001,Variance,Speeth SFR Variance,112 GLEN CT,Trishia Caguiat,Close Out,2019-01-09,2019-03-27,Yes,Variance,1,ZA,1,Yes,Yes,3,52,27,1,80,36,19,1,56,0.65,0.3375,0.0125,False,False,False,False,False,False
Y19-002,Use Permit Conditional,Modern Acupuncture CUP,1867 YGNACIO VALLEY RD,Simar Gill,Approved - Closed,2019-01-24,2019-03-19,Yes,UP Conditional,1,PC,1,No,Yes,1,27,0,6,33,18,0,4,22,0.8181818181818182,0.0,0.18181818181818182,False,False,False,False,True,False
Y19-007,Use Permit Conditional,Verizon Wireless @ EBMUD,1841 GEARY RD,Simar Gill,Approved,2019-01-24,2020-03-03,Yes,UP Conditional,1,PC,1,Yes,Yes,3,44,244,76,364,32,170,45,247,0.12087912087912088,0.6703296703296703,0.2087912087912088,False,False,False,False,True,False
Y19-009,Design Review Sign,Beacon gas station rebranding,1387 S CALIFORNIA BLVD,Simar Gill,Close Out,2019-01-30,2019-03-21,Yes,DR Sign,1,,0,Yes,Yes,1,51,0,1,52,36,0,1,37,0.9807692307692307,0.0,0.019230769230769232,False,True,False,False,False,False
Y19-011,Design Review Commercial,Kaiperm Credit Union Exterior ATM,325 N WIGET LN,Simar Gill,Close Out,2019-02-07,2019-03-15,Yes,DR Comm,1,,0,Yes,Yes,1,37,0,1,38,26,0,1,27,0.9736842105263158,0.0,0.02631578947368421,False,True,False,True,False,False
Y19-014,Use Permit Conditional,1515 Restaurant CUP ALCH,1515 N MAIN ST,Haley Croffoot,Close Out,2019-02-20,2019-12-16,Yes,UP Conditional,1,PC,1,No,Yes,2,198,26,68,292,139,18,45,202,0.678082191780822,0.08904109589041095,0.2328767123287671,False,False,False,False,True,False
Y19-015,Design Review Residential,GERSHEN SFR ADDITION OH,2073 ROCKSPRING PL,Simar Gill,Close Out,2019-02-21,2019-03-21,Yes,DR Resi,1,,0,Yes,No,1,29,0,1,30,21,0,1,22,0.9666666666666667,0.0,0.03333333333333333,False,True,True,False,False,False
Y19-016,Design Review Commercial,SHERWIN-WILLIAMS PAINTS IN MASSE PARKING,2711 N MAIN ST,Alan Carreon,Close Out,2019-03-01,2019-12-19,Yes,"*DR Comm, Tree Removal Permit",2,PC,1,Yes,Yes,4,124,220,1,345,82,150,1,233,0.35942028985507246,0.6376811594202898,0.002898550724637681,False,True,False,True,False,False
Y19-022,Design Review Sign,The Reserve MFR Monument Sign,1011 YGNACIO VALLEY RD,Simar Gill,Close Out,2019-02-27,2019-05-16,Yes,DR Sign,1,,0,Yes,Yes,2,68,11,1,80,50,7,1,58,0.85,0.1375,0.0125,False,True,False,False,False,False
Y19-023,Design Review Sign,The Bridge MFR Monument Sign,125 NEAR CT,Simar Gill,Close Out,2019-02-27,2019-05-16,Yes,DR Sign,1,,0,Yes,Yes,1,79,0,1,80,57,0,1,58,0.9875,0.0,0.0125,False,True,False,False,False,False
Y19-024,Zoning Amendment,DR for new Bank of America building,2153 OAK GROVE DR,"Simar Gill, Haley Croffoot",Approved,2019-02-28,2019-09-18,Yes,"*Zoning Amendment, DR Comm",2,DRC,1,No,Yes,3,70,131,1,202,49,91,1,141,0.3465346534653465,0.6485148514851485,0.0049504950495049506,False,True,False,True,False,False
Y19-027,Tentative Map Minor Subdivision,Larkey Ln Estates Minor Sub & SFRs,2832 LARKEY LN,Simar Gill,Approved,2019-03-12,2019-08-23,Yes,"*Tentative Map Minor Subdivision, DR Resi",2,ZA,1,Yes,Yes,2,152,13,31,196,108,9,23,140,0.7755102040816326,0.0663265306122449,0.15816326530612246,False,True,True,False,False,False
Y19-028,Design Review Residential,HOMESTEAD MFR EXT REMODEL,1301 HOMESTEAD AV,Greg Kapovich,Close Out,2019-03-14,2019-09-23,Yes,DR Resi,1,,0,Yes,No,2,168,26,1,195,117,18,1,136,0.8615384615384616,0.13333333333333333,0.005128205128205128,False,True,True,False,False,False
Y19-031,Use Permit Conditional,Wellspring School CUP Amendment,1543 SUNNYVALE AVE,Simar Gill,Approved - Closed,2019-03-19,2019-05-14,Yes,UP Conditional,1,PC,1,No,Yes,1,32,0,6,38,24,0,4,28,0.8421052631578947,0.0,0.15789473684210525,False,False,False,False,True,False
Y19-034,Use Permit Administrative,AUP for Galpao Gaucho Brazilian Steakhouse,1444 N CALIFORNIA BL,Simar Gill,Close Out,2019-03-26,2019-04-24,Yes,UP Admin,1,,0,Yes,No,1,30,0,1,31,22,0,1,23,0.967741935483871,0.0,0.03225806451612903,False,False,False,False,False,True
Y19-035,Design Review Sign,ATRIUM DOWNTOWN MONUMENT SIGN,1812 TRINITY AVE,"Simar Gill, Trishia Caguiat",Close Out,2019-03-28,2019-11-01,Yes,DR Sign,1,,0,Yes,Yes,2,106,113,1,220,75,79,1,155,0.4818181818181818,0.5136363636363637,0.004545454545454545,False,True,False,False,False,False
