P_ID,Permit Type,Description,Address,Planner,Record Status,Date Opened,Date Status,Primary,Entitlements,Num of Entitlements,Boards,Board Count,Staff Decision,Public Decision,Rounds,Staff Days,Customer Days,Decision Days,Total Days,Staff Biz Days,Customer Biz Days,Decision Biz Days,Total Biz Days,Pct Staff,Pct Customer,Pct Decision,Error,Design Review?,DR Resi?,DR Comm?,UP Con?,UP Admin?
Y19-039,Design Review Commercial,Bare Minerals Storefront Remodel,1237 BROADWAY PZ,Simar Gill,Close Out,2019-04-09,2019-07-25,Yes,DR Comm,1,,0,Yes,Yes,2,102,13,1,116,73,8,1,82,0.8793103448275862,0.11206896551724138,0.008620689655172414,False,True,False,True,False,False
Y19-040,Design Review Commercial,15 Fifty 5 MSP Amendment,1555 RIVIERA AVE,Haley Croffoot,Approved,2019-04-09,2019-06-06,Yes,DR Comm,1,DRC,1,No,Yes,1,16,0,1,17,12,0,1,13,0.9411764705882353,0.0,0.058823529411764705,False,True,False,True,False,False
Y19-042,Use Permit Conditional,Element 7 Commercial Medicinal Cannabis Delivery,1448 SOS DR,Greg Kapovich,Close Out,2019-04-10,2019-07-12,Yes,UP Conditional,1,PC,1,No,Yes,2,68,26,1,95,49,17,1,67,0.7157894736842105,0.2736842105263158,0.010526315789473684,False,False,False,False,True,False
Y19-043,Use Permit Administrative,Twisted Times Restaurant AUP,2065 N BROADWAY,"Trishia Caguiat, Ethan Bindernagel",Approved,2019-04-17,2019-06-28,Yes,UP Admin,1,,0,Yes,No,1,65,0,1,66,46,0,1,47,0.9848484848484849,0.0,0.015151515151515152,False,False,False,False,False,True
Y19-045,Use Permit Administrative,Lever Coffee Parlor AUP,1410 N MAIN ST,Haley Croffoot,Approved,2019-04-24,2019-05-21,Yes,UP Admin,1,,0,Yes,No,1,28,0,1,29,20,0,1,21,0.9655172413793104,0.0,0.034482758620689655,False,False,False,False,False,True
Y19-046,Design Review Commercial,Shell Signage at 1790 YVR,1790 YGNACIO VALLEY RD,Simar Gill,Close Out,2019-04-30,2019-07-09,Yes,DR Comm,1,,0,Yes,Yes,1,71,0,1,72,49,0,1,50,0.9861111111111112,0.0,0.013888888888888888,False,True,False,True,False,False
Y19-048,Design Review Commercial,La Cucina Di Ramona Cafe AUP & DR,2099 MT DIABLO BLVD,Haley Croffoot,Close Out,2019-05-06,2020-01-08,Yes,"*DR Comm, UP Admin",2,,0,Yes,Yes,2,36,193,1,230,27,132,1,160,0.1565217391304348,0.8391304347826087,0.004347826086956522,False,True,False,True,False,True
Y19-050,Use Permit Administrative,DULCE'S ANTOJITOS AUP,2333 OAK GROVE RD,Haley Croffoot,Close Out,2019-05-09,2019-06-28,Yes,UP Admin,1,,0,Yes,No,1,26,0,1,27,17,0,1,18,0.9629629629629629,0.0,0.037037037037037035,False,False,False,False,False,True
Y19-055,Use Permit Conditional,Amy's Drive Thru Restaurant,1510 2ND AVE,Alan Carreon,Close Out,2019-05-23,2020-03-03,Yes,"*UP Conditional, DR Comm, Tree Removal Permit",3,"PC, CC",2,No,Yes,2,46,106,76,228,31,74,45,150,0.20175438596491227,0.4649122807017544,0.3333333333333333,False,True,False,True,True,False
Y19-058,Design Review Commercial,John Muir Hospital Employee Parking Lot and Site Mods,230 LA CASA VIA,Greg Kapovich,Close Out,2019-06-14,2019-12-10,Yes,DR Comm,1,DRC,1,No,Yes,2,68,55,1,124,47,38,1,86,0.5483870967741935,0.4435483870967742,0.008064516129032258,False,True,False,True,False,False
Y19-059,Design Review Commercial,SPEEDWAY GAS STATION SIGNAGE,265 YGNACIO VALLEY RD,Greg Kapovich,Close Out,2019-06-20,2019-08-09,Yes,DR Comm,1,,0,Yes,Yes,2,34,17,1,52,25,11,1,37,0.6538461538461539,0.3269230769230769,0.019230769230769232,False,True,False,True,False,False
Y19-060,Design Review Commercial,SPEEDWAY GAS STATION SIGNAGE,2098 MT DIABLO BLVD,Greg Kapovich,Close Out,2019-06-20,2019-08-12,Yes,DR Comm,1,,0,Yes,Yes,2,37,17,1,55,26,11,1,38,0.6727272727272727,0.3090909090909091,0.01818181818181818,False,True,False,True,False,False
Y19-061,Use Permit Conditional,DIABLO ESCAPE ROOM,1948 MT DIABLO BL,Simar Gill,Approved,2019-06-20,2019-09-16,Yes,UP Conditional,1,PC,1,No,Yes,2,53,16,5,74,38,10,3,51,0.7162162162162162,0.21621621621621623,0.06756756756756757,False,False,False,False,True,False
Y19-065,Use Permit Conditional,OVERNIGHT SAFE PARKING PROGRAM,1650 YGNACIO VALLEY RD,Simar Gill,Approved - Closed,2019-06-26,2019-08-21,Yes,UP Conditional,1,PC,1,No,Yes,2,42,2,14,58,29,2,10,41,0.7241379310344828,0.034482758620689655,0.2413793103448276,False,False,False,False,True,False
Y19-067,Use Permit Administrative,TAQUERIA LA PLAZA AUP,1510 PALOS VERDES MA,Simar Gill,Close Out,2019-06-27,2019-09-09,Yes,UP Admin,1,,0,Yes,No,1,75,0,1,76,51,0,1,52,0.9868421052631579,0.0,0.013157894736842105,False,False,False,False,False,True
Y19-068,Tentative Map Major Subdivision,1501 N. CA Mixed Use,1501 N CALIFORNIA BLVD,Alan Carreon,Close Out,2019-06-27,2020-12-10,Yes,"*Tentative Map Major Subdivision, DR Comm",2,DRC,1,No,Yes,5,123,310,1,434,84,209,1,294,0.2834101382488479,0.7142857142857143,0.002304147465437788,False,True,False,True,False,False
Y19-069,Design Review Other,Gorjana jewelry store at Broadway Plaza,135 BROADWAY LN,Chip Griffin,Close Out,2019-07-01,2020-02-07,Yes,DR Other,1,,0,Yes,Yes,1,44,0,179,223,31,0,117,148,0.19730941704035873,0.0,0.8026905829596412,False,True,False,False,False,False
Y19-070,Design Review Commercial,PLAZA ESCUELA DRC COLOR CHANGES,1181 LOCUST ST,Chip Griffin,Close Out,2019-07-01,2019-10-02,Yes,DR Comm,1,DRC,1,No,Yes,2,63,11,1,75,45,7,1,53,0.84,0.14666666666666667,0.013333333333333334,False,True,False,True,False,False
Y19-073,Use Permit Administrative,WHOLE FOODS AUP,1333 NEWELL AV,Simar Gill,Approved - Closed,2019-07-03,2019-10-30,Yes,UP Admin,1,,0,Yes,No,2,55,65,1,121,40,44,1,85,0.45454545454545453,0.5371900826446281,0.008264462809917356,False,False,False,False,False,True
Y19-078,Use Permit Administrative,BIERHAUS AUP,1360 LOCUST ST,Simar Gill,Close Out,2019-07-22,2019-08-23,Yes,UP Admin,1,,0,Yes,No,1,33,0,1,34,25,0,1,26,0.9705882352941176,0.0,0.029411764705882353,False,False,False,False,False,True
Y19-080,Use Permit Conditional,NEW VERIZON WIRELESS FACILITY MONOPINE,2500 N MAIN ST,Chip Griffin,Close Out,2019-07-25,2019-10-10,Yes,UP Conditional,1,PC,1,No,Yes,1,48,0,1,49,33,0,1,34,0.9795918367346939,0.0,0.02040816326530612,False,False,False,False,True,False
Y19-081,Use Permit Conditional,Trinity Center Winter Emergency Shelter at the Armory - CUP,1800 CARMEL DR,Greg Kapovich,Close Out,2019-07-25,2019-09-17,Yes,UP Conditional,1,PC,1,No,Yes,1,13,0,1,14,9,0,1,10,0.9285714285714286,0.0,0.07142857142857142,False,False,False,False,True,False
Y19-083,Use Permit Administrative,MARRIOTT AUP,2050 N CALIFORNIA BLVD,Chip Griffin,Close Out,2019-07-29,2019-08-12,Yes,UP Admin,1,,0,Yes,No,1,15,0,1,16,11,0,1,12,0.9375,0.0,0.0625,False,False,False,False,False,True
Y19-086,Design Review Residential,OVERLOOK 2ND STORY ADDITION,2166 OVERLOOK DR,Greg Kapovich,Close Out,2019-07-30,2020-06-10,Yes,DR Resi,1,,0,Yes,No,3,91,203,1,295,62,135,1,198,0.30847457627118646,0.688135593220339,0.003389830508474576,False,True,True,False,False,False
Y19-088,Design Review Other,Larkwood Townhomes Carport Replacements,1600 SAN LUIS RD,Simar Gill,Close Out,2019-08-06,2019-09-16,Yes,DR Other,1,,0,Yes,Yes,2,31,11,1,43,22,7,1,30,0.7209302325581395,0.2558139534883721,0.023255813953488372,False,True,False,False,False,False
Y19-090,Design Review Commercial,7-ELEVEN NEW BUILDING AND SIGNAGE,690 YGNACIO VALLEY RD,Chip Griffin,Close Out,2019-08-12,2020-07-15,Yes,"*DR Comm, UP Admin, UP Conditional",3,"PC, DRC",2,No,Yes,3,214,22,49,285,143,14,34,191,0.7508771929824561,0.07719298245614035,0.17192982456140352,False,True,False,True,True,True
Y19-097,Use Permit Conditional,OAK KNOLL LOOP AIRBNB,191 OAK KNOLL LOOP,Simar Gill,Approved - Closed,2019-08-26,2020-03-30,Yes,UP Conditional,1,PC,1,No,Yes,1,78,0,117,195,54,0,74,128,0.4,0.0,0.6,False,False,False,False,True,False
Y19-098,Use Permit Administrative,TAQUERIA EL MOLINO AUP,2228 OAK GROVE RD,Simar Gill,Approved - Closed,2019-08-27,2019-10-30,Yes,UP Admin,1,,0,Yes,No,1,65,0,1,66,46,0,1,47,0.9848484848484849,0.0,0.015151515151515152,False,False,False,False,False,True
Y19-099,Use Permit Conditional,JOHN MUIR MEDICAL OFFICE,1914 TICE VALLEY BL,Alan Carreon,Close Out,2019-08-27,2020-02-05,Yes,UP Conditional,1,PC,1,No,Yes,1,28,0,119,147,19,0,74,93,0.19047619047619047,0.0,0.8095238095238095,False,False,False,False,True,False
Y19-101,Use Permit Administrative,CAPULLO RESTAURANT AUP,1518 BONANZA ST,Ozzy Arce,Approved,2019-10-01,2020-02-12,Yes,UP Admin,1,,0,Yes,No,2,81,54,1,136,56,30,1,87,0.5955882352941176,0.39705882352941174,0.007352941176470588,False,False,False,False,False,True
Y19-102,Design Review Commercial,LEVER COFFEE FACADE IMPROVEMENTS,1410 N MAIN ST,Chip Griffin,Close Out,2019-09-03,2019-10-29,Yes,DR Comm,1,,0,Yes,Yes,2,32,5,1,38,24,3,1,28,0.8421052631578947,0.13157894736842105,0.02631578947368421,False,True,False,True,False,False
Y19-103,Use Permit Administrative,CREEK HOUSE DIM SUM AUP,1291 PARKSIDE DR,Ozzy Arce,Approved - Closed,2019-09-04,2020-02-05,Yes,UP Admin,1,,0,Yes,No,2,29,5,121,155,21,3,76,100,0.1870967741935484,0.03225806451612903,0.7806451612903226,False,False,False,False,False,True
Y19-113,Design Review Commercial,1357 N MAIN ST FACADE IMPROVEMENTS,1357 N MAIN ST,Chip Griffin,Approved - Closed,2019-09-24,2021-06-04,Yes,DR Comm,1,,0,Yes,Yes,1,105,0,516,621,65,0,352,417,0.16908212560386474,0.0,0.8309178743961353,False,True,False,True,False,False
Y19-114,Design Review Commercial,INDOCHINO FACADE IMPROVEMENTS @ BRDWAY PLAZA,1282 BROADWAY PZ,Simar Gill,Close Out,2019-09-27,2019-10-31,Yes,DR Comm,1,,0,Yes,Yes,1,35,0,1,36,25,0,1,26,0.9722222222222222,0.0,0.027777777777777776,False,True,False,True,False,False
Y19-116,Design Review Residential,SHADY GLEN SINGLE FAMILY HOME,353 SHADY GLEN RD,Jessica Gonzalez,Close Out,2019-10-10,2020-02-26,Yes,"*DR Resi, Hillside Performance Standards",2,ZA,1,No,Yes,3,73,67,1,141,52,36,1,89,0.5177304964539007,0.475177304964539,0.0070921985815602835,False,True,True,False,False,False
Y19-118,Design Review Commercial,BURMA 2 FRONT AWNING,1616 N MAIN ST,Jessica Gonzalez,Not Approved - Closed,2019-10-15,2020-02-12,Yes,DR Comm,1,DRC,1,No,Yes,3,62,18,35,115,38,10,24,72,0.5391304347826087,0.1565217391304348,0.30434782608695654,False,True,False,True,False,False
Y19-119,Use Permit Conditional,MODERN CHINA CAFE CUP,1525 N MAIN ST,Chip Griffin,Approved - Closed,2019-10-15,2019-12-17,Yes,UP Conditional,1,PC,1,Yes,Yes,1,121,0,13,134,76,0,9,85,0.9029850746268657,0.0,0.09701492537313433,False,False,False,False,True,False
Y19-121,Design Review Commercial,PUBLIC STORAGE SIGNS,2500 N MAIN ST,Jessica Gonzalez,Close Out,2019-10-16,2020-03-04,Yes,DR Comm,1,DRC,1,No,Yes,3,44,20,78,142,32,11,47,90,0.30985915492957744,0.14084507042253522,0.5492957746478874,False,True,False,True,False,False
Y19-125,Design Review Commercial,BIERHAUS FACADE IMPROVEMENTS,1360 LOCUST ST,Jessica Gonzalez,Close Out,2019-10-22,2020-03-17,Yes,DR Comm,1,,0,Yes,Yes,2,56,79,1,136,39,46,1,86,0.4117647058823529,0.5808823529411765,0.007352941176470588,False,True,False,True,False,False
Y19-126,Design Review Commercial,EBMUD CANOPY AND SITE IMPROVEMENTS,2658 N MAIN ST,"Jessica Gonzalez, Jessica Gonzalez",Approved - Closed,2019-10-23,2019-12-09,Yes,DR Comm,1,,0,Yes,Yes,2,23,12,14,49,17,7,8,32,0.46938775510204084,0.24489795918367346,0.2857142857142857,False,True,False,True,False,False
Y19-128,Design Review Sign,ROTATOR TAPROOM BANNER SIGN,1415 PINE ST,Simar Gill,Close Out,2019-10-24,2020-01-22,Yes,DR Sign,1,,0,Yes,Yes,2,62,20,1,83,41,7,1,49,0.7469879518072289,0.24096385542168675,0.012048192771084338,False,True,False,False,False,False
Y19-130,Use Permit Conditional,Reiser Bed N Breakfast Inn (Airbnb),1854 SHUEY AV,Alan Carreon,Approved - Closed,2019-10-29,2020-03-02,Yes,UP Conditional,1,PC,1,No,Yes,1,36,0,19,55,23,0,12,35,0.6545454545454545,0.0,0.34545454545454546,False,False,False,False,True,False
Y19-131,Design Review Commercial,BASS MEDICAL CANOPIES,2637 SHADELANDS DR,Simar Gill,Approved - Closed,2019-11-06,2020-10-21,Yes,DR Comm,1,,0,Yes,Yes,1,38,0,314,352,25,0,212,237,0.10795454545454546,0.0,0.8920454545454546,False,True,False,True,False,False
Y19-132,Use Permit Administrative,BURGER LOFT AUP,1389 N MAIN ST,Jessica Gonzalez,Approved - Closed,2019-11-12,2020-01-20,Yes,UP Admin,1,,0,Yes,No,2,43,14,14,71,24,8,9,41,0.6056338028169014,0.19718309859154928,0.19718309859154928,False,False,False,False,False,True
Y19-133,Design Review Commercial,CAPRICE APARTMENTS REMODEL,1726 LACASSIE AVE,Simar Gill,Close Out,2019-11-18,2019-12-20,Yes,DR Comm,1,,0,Yes,Yes,1,33,0,1,34,23,0,1,24,0.9705882352941176,0.0,0.029411764705882353,False,True,False,True,False,False
Y19-134,Design Review Commercial,Rodd and Gunn at Broadway PLAZA,1243 BROADWAY PZ,Jessica Gonzalez,Close Out,2019-11-20,2020-03-09,Yes,DR Comm,1,,0,Yes,Yes,2,55,44,1,100,36,24,1,61,0.55,0.44,0.01,False,True,False,True,False,False
Y19-136,Design Review Commercial,LAMBORGHINI SHOWROOM REMODEL AND SIGNAGE,2255 N MAIN ST,Chip Griffin,Close Out,2019-12-09,2020-02-12,Yes,DR Comm,1,,0,Yes,Yes,1,66,0,1,67,40,0,1,41,0.9850746268656716,0.0,0.014925373134328358,False,True,False,True,False,False
Y19-137,Use Permit Conditional,WALNUT CREEK THEATER CUP,1342 BROADWAY PLAZA,Haley Croffoot,Approved - Closed,2019-12-11,2020-03-23,Yes,UP Conditional,1,PC,1,No,Yes,1,28,0,61,89,13,0,42,55,0.3146067415730337,0.0,0.6853932584269663,False,False,False,False,True,False
Y19-138,Design Review Residential,2801 LARKEY DESIGN REVIEW,2801 LARKEY LN,Jessica Gonzalez,Close Out,2019-12-18,2020-04-28,Yes,DR Resi,1,,0,Yes,No,4,95,38,1,134,61,25,1,87,0.7089552238805971,0.2835820895522388,0.007462686567164179,False,True,True,False,False,False
Y19-139,Use Permit Administrative,TOYOSU AUP,1552 LOCUST ST,Haley Croffoot,Approved - Closed,2019-12-18,2020-03-23,Yes,UP Admin,1,,0,Yes,No,2,23,0,49,72,10,0,34,44,0.3194444444444444,0.0,0.6805555555555556,False,False,False,False,False,True
Y19-140,Design Review Commercial,EVERLANE STOREFRONT REMODEL @BROADWAY PLZ,1260 BROADWAY PZ,"Simar Gill, Haley Croffoot",Not Approved - Closed,2019-12-19,2022-12-20,Yes,DR Comm,1,,0,Yes,Yes,1,1098,0,1,1099,740,0,1,741,0.9990900818926297,0.0,0.0009099181073703367,False,True,False,True,False,False
Y20-004,Design Review Sign,BASS MEDICAL WALL SIGN,2637 SHADELANDS DR,Haley Croffoot,Approved - Closed,2020-01-16,2020-02-05,Yes,DR Sign,1,,0,Yes,Yes,1,21,0,1,22,14,0,1,15,0.9545454545454546,0.0,0.045454545454545456,False,True,False,False,False,False
Y20-011,Design Review Residential,2ND AVENUE - 2 SINGLE FAMILY RESIDENCES,1901 2ND AVE,Jessica Gonzalez,Close Out,2020-01-28,2020-07-21,Yes,DR Resi,1,,0,Yes,No,3,112,53,1,166,79,37,1,117,0.6746987951807228,0.3192771084337349,0.006024096385542169,False,True,True,False,False,False
Y20-016,Design Review Sign,WALNUT CREEK DEPOT BUILDING MSP,850 S BROADWAY,Haley Croffoot,Approved,2020-01-30,2020-09-21,Yes,DR Sign,1,DRC,1,No,Yes,2,56,138,34,228,39,96,23,158,0.24561403508771928,0.6052631578947368,0.14912280701754385,False,True,False,False,False,False
Y20-024,Design Review Commercial,WALNUT CREEK TRANSIT VILLAGE MSP,200 YGNACIO VALLEY RD,Simar Gill,Close Out,2020-02-24,2020-08-05,Yes,DR Comm,1,DRC,1,No,Yes,2,133,15,1,149,93,11,1,105,0.8926174496644296,0.10067114093959731,0.006711409395973154,False,True,False,True,False,False
Y20-027,Design Review Residential,NARLOCH  POOL & PAVILION ADDITION,2323 DEER VALLEY LN,Jessica Gonzalez,Close Out,2020-03-03,2020-10-07,Yes,DR Resi,1,DRC,1,No,Yes,2,114,105,1,220,81,73,1,155,0.5181818181818182,0.4772727272727273,0.004545454545454545,False,True,True,False,False,False
Y20-028,Use Permit Conditional,REALTY ONE OFFICE USE CUP,200 PRINGLE AVE,Haley Croffoot,Approved,2020-03-05,2020-04-23,Yes,UP Conditional,1,PC,1,No,Yes,2,16,6,1,23,12,4,1,17,0.6956521739130435,0.2608695652173913,0.043478260869565216,False,False,False,False,True,False
Y20-029,Design Review Residential,Haven Development Co. SFRs & Lot Split,1631 1ST AVE,Alan Carreon,Close Out,2020-03-05,2020-08-04,Yes,"*DR Resi, Tentative Map Minor Subdivision",2,"ZA, DRC",2,No,Yes,2,37,24,70,131,25,18,49,92,0.2824427480916031,0.183206106870229,0.5343511450381679,False,True,True,False,False,False
Y20-032,Design Review Residential,ZECCARDI ADDITION,531 CHANDON CT,Jessica Gonzalez,Approved,2020-03-20,2020-06-19,Yes,DR Resi,1,,0,Yes,No,1,81,0,1,82,56,0,1,57,0.9878048780487805,0.0,0.012195121951219513,False,True,True,False,False,False
Y20-035,Use Permit Conditional,TWO LEFT FEET DANCE CENTER CUP,1651 BOTELHO DR,Simar Gill,Approved - Closed,2020-04-03,2020-06-29,Yes,UP Conditional,1,PC,1,No,Yes,2,77,7,5,89,54,5,3,62,0.8651685393258427,0.07865168539325842,0.056179775280898875,False,False,False,False,True,False
Y20-036,Design Review Commercial,YGNACIO CENTER FACADE IMPROVEMENTS,1990 N CALIFORNIA BLVD,Simar Gill,Close Out,2020-04-17,2020-07-01,Yes,DR Comm,1,DRC,1,No,Yes,1,46,0,1,47,31,0,1,32,0.9787234042553191,0.0,0.02127659574468085,False,True,False,True,False,False
Y20-039,Design Review Commercial,NESPRESSO FACADE IMPROVEMENTS,1180 BROADWAY PZ,Simar Gill,Close Out,2020-05-27,2020-08-27,Yes,DR Comm,1,,0,Yes,Yes,2,52,41,1,94,38,28,1,67,0.5531914893617021,0.43617021276595747,0.010638297872340425,False,True,False,True,False,False
Y20-040,Design Review Sign,GOLDEN TRIANGLE MSP,2175 N CALIFORNIA BL,Haley Croffoot,Approved,2020-05-29,2020-11-04,Yes,DR Sign,1,DRC,1,No,Yes,4,55,57,64,176,41,37,45,123,0.3125,0.32386363636363635,0.36363636363636365,False,True,False,False,False,False
Y20-042,Design Review Residential,GONSALVES MFR ADDITION,1858 SAN MIGUEL DR,"Jessica Gonzalez, Jessica Gonzalez",Close Out,2020-06-09,2020-09-07,Yes,DR Resi,1,,0,Yes,No,2,56,35,1,92,39,24,0,63,0.6086956521739131,0.3804347826086957,0.010869565217391304,False,True,True,False,False,False
Y20-043,Use Permit Minor,DIAZ FENCE MUP,1710 3RD AVE,Simar Gill,Approved - Closed,2020-06-16,2020-08-25,Yes,UP Minor,1,ZA,1,No,Yes,2,47,11,14,72,35,6,10,51,0.6527777777777778,0.1527777777777778,0.19444444444444445,False,False,False,False,False,False
Y20-044,Use Permit Administrative,SEQUOIA LIVING VIA MONTE AUP,2801 SHADELANDS DR,"Jessica Gonzalez, Jessica Gonzalez",Close Out,2020-06-18,2020-10-17,Yes,UP Admin,1,,0,Yes,No,2,113,33,1,147,79,23,0,102,0.7687074829931972,0.22448979591836735,0.006802721088435374,False,False,False,False,False,True
