P_ID,Permit Type,Description,Address,Planner,Record Status,Date Opened,Date Status,Primary,Entitlements,Num of Entitlements,Boards,Board Count,Staff Decision,Public Decision,Rounds,Staff Days,Customer Days,Decision Days,Total Days,Staff Biz Days,Customer Biz Days,Decision Biz Days,Total Biz Days,Pct Staff,Pct Customer,Pct Decision,Error,Design Review?,DR Resi?,DR Comm?,UP Con?,UP Admin?
Y20-047,Design Review Residential,CLAYTON SFR ADDITION,2165 YOUNGS CT,Simar Gill,Close Out,2020-06-30,2020-08-12,Yes,DR Resi,1,,0,Yes,No,1,44,0,1,45,31,0,1,32,0.9777777777777777,0.0,0.022222222222222223,False,True,True,False,False,False
Y20-049,Design Review Commercial,ALTERRA MFR FACADE MODIFICATIONS,1204 ALPINE RD,Chip Griffin,Close Out,2020-07-17,2021-02-18,Yes,DR Comm,1,,0,Yes,Yes,2,51,17,1,69,37,10,1,48,0.7391304347826086,0.2463768115942029,0.014492753623188406,False,True,False,True,False,False
Y20-052,Design Review Residential,WALDEN MULTIFAMILY DEVELOPMENT,1394 WALDEN RD,Simar Gill,Close Out,2020-07-28,2022-12-20,Yes,"*DR Resi, Tentative Map Major Subdivision",2,"CC, PC",2,Yes,No,7,204,672,141,1017,134,459,97,690,0.20058997050147492,0.6607669616519174,0.13864306784660768,False,True,True,False,False,False
Y20-054,Design Review Residential,HAWORTH SFR ADDITION,100 LA BOLSA RD,Simar Gill,Close Out,2020-08-03,2020-09-14,Yes,DR Resi,1,,0,Yes,No,1,43,0,1,44,30,0,1,31,0.9772727272727273,0.0,0.022727272727272728,False,True,True,False,False,False
Y20-055,Design Review Commercial,ZEBRA STOREFRONT REMODEL,1419 BROADWAY N,Jessica Gonzalez,Approved - Closed,2020-08-03,2020-10-05,Yes,DR Comm,1,,0,Yes,Yes,1,51,0,14,65,36,0,10,46,0.7846153846153846,0.0,0.2153846153846154,False,True,False,True,False,False
Y20-056,Design Review Commercial,MERCEDES-BENZ ADDITION,1301 PARKSIDE DR,"Jessica Gonzalez, Jessica Gonzalez",Approved - Closed,2020-08-07,2021-09-20,Yes,DR Comm,1,DRC,1,No,Yes,4,111,84,216,411,75,51,152,278,0.27007299270072993,0.20437956204379562,0.5255474452554745,False,True,False,True,False,False
Y20-063,Design Review Commercial,JMMC Specialty Outpatient Bldg,175 LA CASA VIA,Alan Carreon,Close Out,2020-09-25,2021-03-17,Yes,DR Comm,1,DRC,1,No,Yes,2,52,87,1,140,38,50,1,89,0.37142857142857144,0.6214285714285714,0.007142857142857143,False,True,False,True,False,False
Y20-065,Use Permit Conditional,FUTURES IN EDUCATION CUP,101 YGNACIO VALLEY RD,Chip Griffin,Close Out,2020-09-30,2020-12-18,Yes,"*UP Conditional, UP Minor",2,PC,1,No,Yes,2,38,34,1,73,28,21,1,50,0.5205479452054794,0.4657534246575342,0.0136986301369863,False,False,False,False,True,False
Y20-068,Design Review Commercial,1129 MAIN STREET STOREFRONT FACADE REMODEL,1129 S MAIN ST,Simar Gill,Close Out,2020-10-05,2020-12-01,Yes,DR Comm,1,,0,Yes,Yes,2,44,14,1,59,29,10,1,40,0.7457627118644068,0.23728813559322035,0.01694915254237288,False,True,False,True,False,False
Y20-069,Use Permit Administrative,BRIOCHE DE PARIS AUP,1421 LOCUST ST,Jessica Gonzalez,Approved - Closed,2020-10-07,2020-11-25,Yes,UP Admin,1,,0,Yes,No,2,49,1,1,51,34,1,1,36,0.9607843137254902,0.0196078431372549,0.0196078431372549,False,False,False,False,False,True
Y20-074,Use Permit Administrative,ExpectAsian AUP,1385 N MAIN ST,Simar Gill,Close Out,2020-10-19,2020-11-09,Yes,UP Admin,1,,0,Yes,No,2,22,0,1,23,16,0,1,17,0.9565217391304348,0.0,0.043478260869565216,False,False,False,False,False,True
Y20-076,Use Permit Conditional,Muir Oncology Temp CT Trailer,500 LENNON LN,Alan Carreon,Close Out,2020-10-23,2021-03-25,Yes,UP Conditional,1,PC,1,No,Yes,3,55,76,1,132,37,44,1,82,0.4166666666666667,0.5757575757575758,0.007575757575757576,False,False,False,False,True,False
Y20-077,Design Review Commercial,HICKORY PIT PERGOLA,1495 S MAIN ST,Simar Gill,Close Out,2020-10-30,2020-12-01,Yes,DR Comm,1,,0,Yes,Yes,1,33,0,1,34,20,0,1,21,0.9705882352941176,0.0,0.029411764705882353,False,True,False,True,False,False
Y20-078,Use Permit Minor,MUP Reese Fence @ 3885 Arbolado Dr.,3885 ARBOLADO DR,Alan Carreon,Close Out,2020-10-30,2021-01-13,Yes,UP Minor,1,ZA,1,No,Yes,2,21,29,1,51,14,19,1,34,0.4117647058823529,0.5686274509803921,0.0196078431372549,False,False,False,False,False,False
Y20-080,Use Permit Conditional,KAIPERM CUP,1550 NEWELL AV,Jessica Gonzalez,Close Out,2020-11-02,2021-01-06,Yes,"*UP Conditional, DR Comm",2,PC,1,Yes,Yes,2,34,12,1,47,25,6,1,32,0.723404255319149,0.2553191489361702,0.02127659574468085,False,True,False,True,True,False
Y20-084,Use Permit Conditional,SHAKE SHACK DR-CUP,1604 MT DIABLO BLVD,Haley Croffoot,Approved - Closed,2020-11-13,2021-07-01,Yes,"*UP Conditional, DR Comm",2,"DRC, PC",2,No,Yes,4,82,93,107,282,57,57,76,190,0.2907801418439716,0.32978723404255317,0.37943262411347517,False,True,False,True,True,False
Y20-085,Design Review Commercial,Starbird Restaurant Facade @Encina Grande SC,2849 YGNACIO VALLEY RD,Alan Carreon,Close Out,2020-11-13,2021-01-14,Yes,DR Comm,1,,0,Yes,Yes,1,28,0,1,29,18,0,1,19,0.9655172413793104,0.0,0.034482758620689655,False,True,False,True,False,False
Y20-089,Design Review Residential,ALLEN SFR ADDITION,3 STEELE CT,Chip Griffin,Close Out,2020-11-18,2021-02-18,Yes,DR Resi,1,,0,Yes,No,1,93,0,1,94,56,0,1,57,0.9893617021276596,0.0,0.010638297872340425,False,True,True,False,False,False
Y20-092,Use Permit Conditional,Mercedes-Benz Temporary Vehicle Storage SUP,1910 BROADWAY N,Alan Carreon,Close Out,2020-12-11,2021-02-12,Yes,UP Conditional,1,PC,1,No,Yes,2,42,8,1,51,22,6,1,29,0.8235294117647058,0.1568627450980392,0.0196078431372549,False,False,False,False,True,False
Y20-095,Design Review Commercial,699 YGNACIO MIXED USE NEW BUILDING,699 YGNACIO VALLEY RD,Haley Croffoot,Approved,2020-12-18,2021-03-18,Yes,DR Comm,1,,0,Yes,Yes,1,85,0,1,86,52,0,1,53,0.9883720930232558,0.0,0.011627906976744186,False,True,False,True,False,False
Y21-003,Design Review Commercial,5 TACOS & BEERS DR/AUP,1352 LOCUST ST,Haley Croffoot,Approved - Closed,2021-01-08,2021-07-14,Yes,"*DR Comm, UP Admin",2,,0,Yes,Yes,5,97,71,1,169,67,50,1,118,0.5739644970414202,0.42011834319526625,0.005917159763313609,False,True,False,True,False,True
Y21-005,General Plan Amendment,WC TOYOTA MIXED USE,2100 N BROADWAY,Chip Griffin,Close Out,2021-01-21,2021-02-17,Yes,"*General Plan Amendment, Zoning Amendment",2,CC,1,No,Yes,1,28,0,1,29,19,0,1,20,0.9655172413793104,0.0,0.034482758620689655,False,False,False,False,False,False
Y21-014,Design Review Residential,HUA MFR ADDITION,806 PASEO ROBLE CT,Chip Griffin,Close Out,2021-02-12,2021-04-16,Yes,DR Resi,1,,0,Yes,No,1,64,0,1,65,45,0,1,46,0.9846153846153847,0.0,0.015384615384615385,False,True,True,False,False,False
Y21-019,Design Review Sign,BANFIELD PET HOSPITAL MONUMENT SIGN,1780 YGNACIO VALLEY RD,Jessica Gonzalez,Approved - Closed,2021-02-26,2021-05-29,Yes,DR Sign,1,DRC,1,Yes,Yes,2,44,13,25,82,32,9,18,59,0.5365853658536586,0.15853658536585366,0.3048780487804878,False,True,False,False,False,False
Y21-023,Use Permit Administrative,TAQUERIO LIMON AUP,1653 MT DIABLO BL,Jessica Gonzalez,Approved - Closed,2021-03-19,2021-05-14,Yes,UP Admin,1,,0,Yes,No,1,47,0,11,58,33,0,9,42,0.8103448275862069,0.0,0.1896551724137931,False,False,False,False,False,True
Y21-026,Use Permit Conditional,PLANET FITNESS CUP,1697 MT DIABLO BL,Simar Gill,Close Out,2021-03-31,2021-09-09,Yes,UP Conditional,1,PC,1,No,Yes,2,41,116,1,158,31,81,1,113,0.25949367088607594,0.7341772151898734,0.006329113924050633,False,False,False,False,True,False
Y21-028,Design Review Commercial,PRIMROSE DAYCARE NEW BUILDING,2291 OAK GROVE RD,Simar Gill,Close Out,2021-04-02,2022-01-18,Yes,"*DR Comm, UP Conditional",2,PC,1,No,Yes,2,51,195,1,247,34,137,1,172,0.20647773279352227,0.7894736842105263,0.004048582995951417,False,True,False,True,True,False
Y21-036,Use Permit Administrative,GATHER WEDDINGS & EVENTS AUP,1347 LOCUST ST,Haley Croffoot,Approved - Closed,2021-05-05,2021-10-27,Yes,UP Admin,1,,0,Yes,No,2,37,81,1,119,26,57,1,84,0.31092436974789917,0.680672268907563,0.008403361344537815,False,False,False,False,False,True
Y21-041,Use Permit Administrative,LITA'S TACO BAR AUP,1602 BONANZA ST,Haley Croffoot,Approved - Closed,2021-05-19,2021-12-14,Yes,UP Admin,1,,0,Yes,No,1,55,0,146,201,38,0,100,138,0.2736318407960199,0.0,0.7263681592039801,False,False,False,False,False,True
Y21-052,Design Review Commercial,ENCLAVE APARTMENT EXTERIOR GATES,3081 N MAIN ST,Jessica Gonzalez,Approved - Closed,2021-06-14,2021-09-21,Yes,DR Comm,1,,0,Yes,Yes,2,44,51,6,101,31,37,4,72,0.43564356435643564,0.504950495049505,0.0594059405940594,False,True,False,True,False,False
Y21-054,Variance,ALVARO SFR VARIANCE,2695 OVERLOOK DR,Chip Griffin,Approved,2021-06-15,2021-11-10,Yes,Variance,1,,0,Yes,Yes,2,32,117,1,150,24,82,1,107,0.21333333333333335,0.78,0.006666666666666667,False,False,False,False,False,False
Y21-055,ZCL,VERIZON WIRELESS @ 0 BISHOP LANE,0 BISHOP LN,Gerardo Victoria,Approved - Closed,2021-06-18,2021-07-02,Yes,ZCL,1,,0,Yes,No,1,15,0,1,16,11,0,1,12,0.9375,0.0,0.0625,False,False,False,False,False,False
Y21-056,ZCL,ZCL - 165 LENNON LANE,165 LENNON LN,Gerardo Victoria,Approved - Closed,2021-06-18,2021-07-28,Yes,ZCL,1,,0,Yes,No,1,41,0,1,42,29,0,1,30,0.9761904761904762,0.0,0.023809523809523808,False,False,False,False,False,False
Y21-057,ZCL,ZCL - 175 LENNON LANE,175 LENNON LN,Gerardo Victoria,Approved - Closed,2021-06-18,2021-08-04,Yes,ZCL,1,,0,Yes,No,1,48,0,1,49,34,0,1,35,0.9795918367346939,0.0,0.02040816326530612,False,False,False,False,False,False
Y21-058,ZCL,ZCL - 185 LENNON LN,185 LENNON LN,Gerardo Victoria,Approved - Closed,2021-06-18,2021-08-04,Yes,ZCL,1,,0,Yes,No,1,48,0,1,49,34,0,1,35,0.9795918367346939,0.0,0.02040816326530612,False,False,False,False,False,False
Y21-059,ZCL,ZCL - 205 LENNON LANE,205 LENNON LN,Gerardo Victoria,Approved - Closed,2021-06-18,2021-08-04,Yes,ZCL,1,,0,Yes,No,1,48,0,1,49,34,0,1,35,0.9795918367346939,0.0,0.02040816326530612,False,False,False,False,False,False
Y21-060,ZCL,ZCL - 215 LENNON LN,215 LENNON LN,Gerardo Victoria,Approved - Closed,2021-06-18,2021-08-04,Yes,ZCL,1,,0,Yes,No,1,48,0,1,49,34,0,1,35,0.9795918367346939,0.0,0.02040816326530612,False,False,False,False,False,False
Y21-061,ZCL,ZCL - 225 LENNON LN,225 LENNON LN,Gerardo Victoria,Approved - Closed,2021-06-18,2021-08-04,Yes,ZCL,1,,0,Yes,No,1,48,0,1,49,34,0,1,35,0.9795918367346939,0.0,0.02040816326530612,False,False,False,False,False,False
Y21-062,ZCL,ZCL - 0 LENNON LANE,0 LENNON LN,Gerardo Victoria,Approved - Closed,2021-06-18,2021-08-04,Yes,ZCL,1,,0,Yes,No,1,48,0,1,49,34,0,1,35,0.9795918367346939,0.0,0.02040816326530612,False,False,False,False,False,False
Y21-063,Design Review Commercial,JOHN MUIR HEALTH MSP AMENDMENT,177 LA CASA VIA,Haley Croffoot,Approved - Closed,2021-06-23,2022-02-17,Yes,DR Comm,1,DRC,1,No,Yes,1,31,0,2,33,23,0,2,25,0.9393939393939394,0.0,0.06060606060606061,False,True,False,True,False,False
Y21-067,ZCL,ZCL - 1200 MONTEGO,1200 MONTEGO,Gerardo Victoria,Approved - Closed,2021-09-01,2021-09-01,Yes,ZCL,1,,0,Yes,No,1,1,0,1,2,1,0,1,2,0.5,0.0,0.5,False,False,False,False,False,False
Y21-068,ZCL,ZCL - T-MOBILE @ 2499 N MAIN ST.,2499 N MAIN ST,Gerardo Victoria,Approved - Closed,2021-08-18,2021-08-18,Yes,ZCL,1,,0,Yes,No,1,1,0,1,2,1,0,1,2,0.5,0.0,0.5,False,False,False,False,False,False
Y21-072,ZCL,ZCL for Hick'ry Pit,1495 S MAIN ST,Gerardo Victoria,Approved - Closed,2021-07-14,2021-08-23,Yes,ZCL,1,,0,Yes,No,1,41,0,1,42,29,0,1,30,0.9761904761904762,0.0,0.023809523809523808,False,False,False,False,False,False
Y21-074,Design Review Residential,SECLUDED WOODS LOT 1 & 4,1835 WEAVER LN,Simar Gill,Close Out,2021-07-22,2022-01-19,Yes,DR Resi,1,DRC,1,No,Yes,3,97,55,1,153,66,38,1,105,0.6339869281045751,0.35947712418300654,0.006535947712418301,False,True,True,False,False,False
Y21-075,Use Permit Administrative,BIERHAUS RESTAURANT AUP,1360 LOCUST ST,Chip Griffin,Approved - Closed,2021-07-23,2021-11-10,Yes,UP Admin,1,,0,Yes,No,1,26,0,86,112,18,0,61,79,0.23214285714285715,0.0,0.7678571428571429,False,False,False,False,False,True
Y21-076,Use Permit Administrative,BOARD AND BRUSH STUDIO AUP,1414 N MAIN ST,Jessica Gonzalez,Approved - Closed,2021-07-26,2021-09-08,Yes,UP Admin,1,,0,Yes,No,1,23,0,23,46,17,0,16,33,0.5,0.0,0.5,False,False,False,False,False,True
Y21-077,Design Review Residential,MURPHY SFR ADDITION,1931 ARGONNE DR,Simar Gill,Close Out,2021-08-03,2021-09-07,Yes,DR Resi,1,,0,Yes,No,1,38,0,1,39,27,0,1,28,0.9743589743589743,0.0,0.02564102564102564,False,True,True,False,False,False
Y21-078,Design Review Residential,RASHIDI SFR ADDITION,525 MADONNA LN,Jessica Gonzalez,Close Out,2021-08-03,2022-01-05,Yes,DR Resi,1,,0,Yes,No,2,112,44,1,157,71,30,1,102,0.7133757961783439,0.2802547770700637,0.006369426751592357,False,True,True,False,False,False
Y21-079,Design Review Residential,HOLDEN SENIOR LIVING FACILITY,1220 ROSSMOOR PW,Haley Croffoot,Approved,2021-08-10,2022-04-06,Yes,DR Resi,1,DRC,1,Yes,No,4,155,98,1,254,106,62,1,169,0.610236220472441,0.3858267716535433,0.003937007874015748,False,True,True,False,False,False
Y21-080,ZCL,T-MOBILE WIRELESS ANTENNAS,401 WALNUT AVE,Gerardo Victoria,Approved - Closed,2021-08-17,2021-09-09,Yes,ZCL,1,,0,Yes,No,1,24,0,1,25,17,0,1,18,0.96,0.0,0.04,False,False,False,False,False,False
Y21-082,ZCL,DIRITO BROS ZCL,2020 N MAIN ST,Gerardo Victoria,Approved - Closed,2021-08-17,2021-10-28,Yes,ZCL,1,,0,Yes,No,1,73,0,1,74,52,0,1,53,0.9864864864864865,0.0,0.013513513513513514,False,False,False,False,False,False
Y21-084,Design Review Residential,PANG SFR ADDITION,2605 BUENA VISTA AV,Simar Gill,Close Out,2021-08-23,2021-12-08,Yes,"*DR Resi, Variance",2,ZA,1,No,Yes,2,63,38,1,102,42,27,1,70,0.6176470588235294,0.37254901960784315,0.00980392156862745,False,True,True,False,False,False
Y21-086,Design Review Commercial,LA FONTAINE RESTAURANT FACADE REMODEL,1375 BROADWAY N,Simar Gill,Close Out,2021-08-25,2021-09-28,Yes,DR Comm,1,,0,Yes,Yes,2,16,5,1,22,12,2,1,15,0.7272727272727273,0.22727272727272727,0.045454545454545456,False,True,False,True,False,False
Y21-088,Use Permit Administrative,ONIGILLY RESTAURANT AUP,1372 LOCUST ST,Haley Croffoot,Approved - Closed,2021-09-01,2021-10-28,Yes,UP Admin,1,,0,Yes,No,2,28,13,1,42,19,9,1,29,0.6666666666666666,0.30952380952380953,0.023809523809523808,False,False,False,False,False,True
Y21-089,Design Review Commercial,TARGET DRIVEUP PARKING LOT RESTRIPING,1871 N MAIN ST,Simar Gill,Close Out,2021-09-02,2021-11-11,Yes,DR Comm,1,,0,Yes,Yes,2,49,19,1,69,34,13,0,47,0.7101449275362319,0.2753623188405797,0.014492753623188406,False,True,False,True,False,False
Y21-091,ZCL,VERIZON WIRELESS @ 2635 GRANDE CAMINO,2635 GRANDE CAMINO,Gerardo Victoria,Approved - Closed,2021-09-08,2021-09-27,Yes,ZCL,1,,0,Yes,No,1,20,0,1,21,14,0,1,15,0.9523809523809523,0.0,0.047619047619047616,False,False,False,False,False,False
Y21-092,Use Permit Administrative,KOKOLO DONBURI JAPENESE RESTAURANT AUP,1251 S CALIFORNIA BL,Jessica Gonzalez,Approved - Closed,2021-09-09,2021-10-20,Yes,UP Admin,1,,0,Yes,No,2,39,3,1,43,29,1,1,31,0.9069767441860465,0.06976744186046512,0.023255813953488372,False,False,False,False,False,True
Y21-096,Use Permit Administrative,QUE ONDA TACO BAR AUP,1512 GEARY RD,Haley Croffoot,Approved - Closed,2021-09-23,2021-12-13,Yes,UP Admin,1,,0,Yes,No,2,56,6,12,74,39,4,8,51,0.7567567567567568,0.08108108108108109,0.16216216216216217,False,False,False,False,False,True
Y21-097,Use Permit Conditional,TRINITY WINTER SHELTER CUP,1800 CARMEL DR,Simar Gill,Approved - Closed,2021-09-24,2021-11-15,Yes,UP Conditional,1,PC,1,No,Yes,1,19,0,12,31,13,0,7,20,0.6129032258064516,0.0,0.3870967741935484,False,False,False,False,True,False
Y21-102,Design Review Commercial,PLAZA OFFICES SITE IMPROVEMENTS,1331 N CALIFORNIA BL,Haley Croffoot,Approved - Closed,2021-10-04,2021-12-14,Yes,DR Comm,1,,0,Yes,Yes,1,33,0,1,34,25,0,1,26,0.9705882352941176,0.0,0.029411764705882353,False,True,False,True,False,False
Y21-103,ZCL,ZCL - 401 LENNON LANE,401 LENNON LN,Gerardo Victoria,Approved - Closed,2021-10-26,2021-10-26,Yes,ZCL,1,,0,Yes,No,1,1,0,1,2,1,0,1,2,0.5,0.0,0.5,False,False,False,False,False,False
Y21-104,ZCL,AT&T WIRELESS MODIFICATION - ZCL,1330 LOCUST ST,Gerardo Victoria,Approved - Closed,2021-10-07,2021-11-16,Yes,ZCL,1,,0,Yes,No,1,41,0,1,42,28,0,1,29,0.9761904761904762,0.0,0.023809523809523808,False,False,False,False,False,False
Y21-105,Design Review Commercial,ONIGILLY STOREFRONT REMODEL,1372 LOCUST ST,Haley Croffoot,Approved - Closed,2021-10-11,2021-12-14,Yes,DR Comm,1,,0,Yes,Yes,2,33,4,22,59,25,1,14,40,0.559322033898305,0.06779661016949153,0.3728813559322034,False,True,False,True,False,False
Y21-106,Use Permit Administrative,DUMPLING HOURS AUP,1389 N MAIN ST,"Jessica Gonzalez, Brittany Lenoir",Approved - Closed,2021-10-14,2021-12-13,Yes,UP Admin,1,,0,Yes,No,2,38,12,12,62,26,7,8,41,0.6129032258064516,0.1935483870967742,0.1935483870967742,False,False,False,False,False,True
Y21-107,Use Permit Minor,MAZHARA 6FT FENCE MUP,10 ARABIAN CT,Jessica Gonzalez,Close Out,2021-10-14,2022-02-09,Yes,UP Minor,1,ZA,1,No,Yes,1,119,0,1,120,74,0,1,75,0.9916666666666667,0.0,0.008333333333333333,False,False,False,False,False,False
Y21-108,Use Permit Administrative,54 MINT AUP,1686 LOCUST ST,Henry Rood,Approved - Closed,2021-10-20,2021-12-15,Yes,UP Admin,1,,0,Yes,No,1,57,0,1,58,38,0,1,39,0.9827586206896551,0.0,0.017241379310344827,False,False,False,False,False,True
Y21-109,Design Review Commercial,JOHN MUIR TANK SCREEN,1601 YGNACIO VALLEY RD,Haley Croffoot,Approved - Closed,2021-10-26,2021-12-17,Yes,DR Comm,1,,0,Yes,Yes,1,29,0,11,40,20,0,9,29,0.725,0.0,0.275,False,True,False,True,False,False
Y21-110,ZCL,EL CHARRO RESTAURANT - ZCL,1470 BROADWAY N,Gerardo Victoria,Approved - Closed,2021-10-26,2021-12-15,Yes,ZCL,1,,0,Yes,No,1,51,0,1,52,34,0,1,35,0.9807692307692307,0.0,0.019230769230769232,False,False,False,False,False,False
Y21-112,ZCL,WALNUT HILL APARTMENTS - ZCL,1755 TRINITY AV,Gerardo Victoria,Approved - Closed,2021-10-27,2021-12-15,Yes,ZCL,1,,0,Yes,No,1,50,0,1,51,33,0,1,34,0.9803921568627451,0.0,0.0196078431372549,False,False,False,False,False,False
Y21-113,Design Review Residential,GARBUTT SFR ADDITION,832 APPALOOSA DR,Henry Rood,Approved - Closed,2021-10-27,2022-05-02,Yes,DR Resi,1,,0,Yes,No,2,79,109,1,189,56,66,1,123,0.41798941798941797,0.5767195767195767,0.005291005291005291,False,True,True,False,False,False
