P_ID,Permit Type,Description,Address,Planner,Record Status,Date Opened,Date Status,Primary,Entitlements,Num of Entitlements,Boards,Board Count,Staff Decision,Public Decision,Rounds,Staff Days,Customer Days,Decision Days,Total Days,Staff Biz Days,Customer Biz Days,Decision Biz Days,Total Biz Days,Pct Staff,Pct Customer,Pct Decision,Error,Design Review?,DR Resi?,DR Comm?,UP Con?,UP Admin?
Y21-116,Use Permit Administrative,HICK'RY PIT AUP,1495 S MAIN ST,Henry Rood,Approved - Closed,2021-12-01,2022-01-06,Yes,UP Admin,1,,0,Yes,No,1,23,0,15,38,16,0,4,20,0.6052631578947368,0.0,0.39473684210526316,False,False,False,False,False,True
Y21-119,ZCL,1101 CIVIC DRIVE - ZCL,1101 CIVIC DR,Brittany Lenoir,Close Out,2021-12-01,2021-12-15,Yes,ZCL,1,,0,Yes,No,1,9,0,7,16,7,0,5,12,0.5625,0.0,0.4375,False,False,False,False,False,False
Y21-120,Design Review Sign,EL CHARRO NEON WALL SIGNS,1470 N BROADWAY,Brittany Lenoir,Close Out,2021-12-03,2022-03-09,Yes,DR Sign,1,DRC,1,No,Yes,1,35,0,50,85,18,0,35,53,0.4117647058823529,0.0,0.5882352941176471,False,True,False,False,False,False
Y21-121,Use Permit Administrative,BEAUTY LOUNGE AUP,1512 PALOS VERDES MA,Henry Rood,Approved - Closed,2021-12-07,2022-02-07,Yes,UP Admin,1,,0,Yes,No,1,63,0,1,64,37,0,1,38,0.984375,0.0,0.015625,False,False,False,False,False,True
Y21-122,ZCL,VERIZON WIRELESS @ MARCHBANKS - ZCL,1551 MARCHBANKS DR,Brittany Lenoir,Approved - Closed,2021-12-07,2021-12-17,Yes,ZCL,1,,0,Yes,No,1,11,0,1,12,9,0,1,10,0.9166666666666666,0.0,0.08333333333333333,False,False,False,False,False,False
Y21-123,Design Review Other,AESOP BROADWAY PLAZA PAINT CHANGES,1278 BROADWAY PZ,Brittany Lenoir,Approved - Closed,2021-12-07,2022-01-26,Yes,DR Other,1,,0,Yes,Yes,1,29,0,15,44,14,0,10,24,0.6590909090909091,0.0,0.3409090909090909,False,True,False,False,False,False
Y21-125,Design Review Commercial,GAS BIJOUX STOREFRONT REMODEL,44 BROADWAY LN,Brittany Lenoir,Approved,2021-12-09,2022-05-24,Yes,DR Comm,1,,0,Yes,Yes,4,50,95,13,158,29,65,9,103,0.31645569620253167,0.6012658227848101,0.08227848101265822,False,True,False,True,False,False
Y21-126,Design Review Commercial,HERMAN MILLER STOREFRONT REMODEL,1260 BROADWAY PZ,Henry Rood,Approved - Closed,2021-12-13,2022-03-28,Yes,DR Comm,1,,0,Yes,Yes,2,71,35,1,107,43,24,1,68,0.6635514018691588,0.32710280373831774,0.009345794392523364,False,True,False,True,False,False
Y21-127,Design Review Commercial,EL CHARRO EXTERIOR MODIFICATIONS,1470 N BROADWAY,Brittany Lenoir,Close Out,2021-12-13,2022-03-04,Yes,DR Comm,1,,0,Yes,Yes,3,33,49,1,83,20,31,1,52,0.39759036144578314,0.5903614457831325,0.012048192771084338,False,True,False,True,False,False
Y21-129,Design Review Residential,RICARD NEW SFR,0 GARRON CT,Simar Gill,Close Out,2021-12-16,2022-04-01,Yes,DR Resi,1,,0,Yes,No,2,50,33,1,84,28,22,1,51,0.5952380952380952,0.39285714285714285,0.011904761904761904,False,True,True,False,False,False
Y21-130,ZCL,VERIZON WIRELESS @ 575 LENNON,575 LENNON LN,Henry Rood,Approved - Closed,2021-12-21,2022-01-20,Yes,ZCL,1,,0,Yes,No,1,31,0,1,32,15,0,1,16,0.96875,0.0,0.03125,False,False,False,False,False,False
Y22-002,ZCL,1424 S MAIN ST - ZCL,1424 S MAIN ST,Gerardo Victoria,Approved - Closed,2022-01-05,2022-01-31,Yes,ZCL,1,,0,Yes,No,1,27,0,1,28,18,0,1,19,0.9642857142857143,0.0,0.03571428571428571,False,False,False,False,False,False
Y22-003,Use Permit Conditional,SOL PHYSICAL THERAPY CUP,1651 BOTELHO DR,Haley Croffoot,Approved - Closed,2022-01-10,2022-02-08,Yes,UP Conditional,1,PC,1,No,Yes,1,5,0,13,18,5,0,9,14,0.2777777777777778,0.0,0.7222222222222222,False,False,False,False,True,False
Y22-004,Use Permit Minor,LIESER 7 FT. FENCE - MUP,148 LANCASTER RD,Brittany Lenoir,Approved - Closed,2022-01-19,2022-08-30,Yes,UP Minor,1,ZA,1,No,Yes,2,84,6,99,189,59,4,69,132,0.4444444444444444,0.031746031746031744,0.5238095238095238,False,False,False,False,False,False
Y22-005,Use Permit Administrative,SILK ROAD AUP,1440 S MAIN ST,Henry Rood,Approved - Closed,2022-01-25,2022-03-03,Yes,UP Admin,1,,0,Yes,No,1,38,0,1,39,27,0,1,28,0.9743589743589743,0.0,0.02564102564102564,False,False,False,False,False,True
Y22-006,Design Review Residential,LEE SFR ADDITION,620 CHANDON CT,Brittany Lenoir,Close Out,2022-01-26,2022-06-02,Yes,DR Resi,1,,0,Yes,No,3,78,49,1,128,55,34,1,90,0.609375,0.3828125,0.0078125,False,True,True,False,False,False
Y22-007,Design Review Residential,HAMID SFR ADDITION,2412 WALNUT BL,Henry Rood,Approved - Closed,2022-01-27,2022-06-27,Yes,"*DR Resi, Variance",2,,0,Yes,No,4,99,42,1,142,69,30,1,100,0.6971830985915493,0.29577464788732394,0.007042253521126761,False,True,True,False,False,False
Y22-012,Use Permit Administrative,SHAKE SHACK AUP,1604 MT DIABLO BL,Henry Rood,Approved,2022-02-03,2022-03-10,Yes,UP Admin,1,,0,Yes,No,1,36,0,1,37,25,0,1,26,0.972972972972973,0.0,0.02702702702702703,False,False,False,False,False,True
Y22-016,Design Review Commercial,NICK THE GREEK EXTERIOR REMODEL,1140 LOCUST ST,Brittany Lenoir,Close Out,2022-02-11,2022-04-04,Yes,DR Comm,1,,0,Yes,Yes,2,42,5,1,48,29,3,1,33,0.875,0.10416666666666667,0.020833333333333332,False,True,False,True,False,False
Y22-017,Design Review Residential,FARAHBAKHSH SFR ADDITION,3965 ARBOLADO DR,Henry Rood,Approved - Closed,2022-02-17,2022-04-28,Yes,DR Resi,1,,0,Yes,No,2,65,6,1,72,46,4,1,51,0.9027777777777778,0.08333333333333333,0.013888888888888888,False,True,True,False,False,False
Y22-019,Tentative Map Major Subdivision,THE RESIDENCES SFR DEVELOPEMENT,730 MINERT RD,Simar Gill,Approved,2022-02-23,2023-05-12,Yes,"*Tentative Map Major Subdivision, DR Resi",2,"PC, DRC",2,No,Yes,3,81,257,79,417,58,170,57,285,0.19424460431654678,0.6163069544364509,0.18944844124700239,False,True,True,False,False,False
Y22-021,Use Permit Administrative,LIFETIME FITNESS AUP,1315 BROADWAY PZ,Henry Rood,Approved - Closed,2022-02-23,2023-04-03,Yes,UP Admin,1,,0,Yes,No,2,378,27,1,406,255,19,1,275,0.9310344827586207,0.0665024630541872,0.0024630541871921183,False,False,False,False,False,True
Y22-022,Use Permit Conditional,FIRST CITIZENS BANK CUP,100 PRINGLE AV,Brittany Lenoir,Approved,2022-02-28,2022-05-16,Yes,UP Conditional,1,PC,1,No,Yes,2,50,7,12,69,36,5,8,49,0.7246376811594203,0.10144927536231885,0.17391304347826086,False,False,False,False,True,False
Y22-030,ZCL,MOUNTAIN MIKE'S - ZCL,1815 YGNACIO VALLEY RD,Henry Rood,Approved - Closed,2022-03-21,2022-04-25,Yes,ZCL,1,,0,Yes,No,1,36,0,1,37,26,0,1,27,0.972972972972973,0.0,0.02702702702702703,False,False,False,False,False,False
Y22-031,Variance,ENGLEBRECHT SFR DECK VARIANCE,160 LA BOLSA RD,Brittany Lenoir,Approved - Closed,2022-03-21,2022-07-06,Yes,Variance,1,ZA,1,No,Yes,2,55,13,15,83,41,9,10,60,0.6626506024096386,0.1566265060240964,0.18072289156626506,False,False,False,False,False,False
Y22-033,Design Review Sign,SAVERS SIGN EXCEPTION,1997 TICE VALLEY BLVD,Henry Rood,Approved - Closed,2022-03-29,2022-07-25,Yes,DR Sign,1,,0,Yes,Yes,2,47,72,1,120,33,50,1,84,0.39166666666666666,0.6,0.008333333333333333,False,True,False,False,False,False
Y22-036,Use Permit Administrative,EL JARDIN AUP-ZCL,1980 TICE VALLEY RD,Brittany Lenoir,Close Out,2022-04-01,2022-10-10,Yes,UP Admin,1,,0,Yes,No,3,60,133,1,194,42,92,1,135,0.30927835051546393,0.6855670103092784,0.005154639175257732,False,False,False,False,False,True
Y22-041,Design Review Residential,Agora New Exterior Painting,1500 NEWELL AV,Brittany Lenoir,Close Out,2022-04-07,2022-06-02,Yes,DR Resi,1,,0,Yes,No,2,41,16,1,58,28,12,1,41,0.7068965517241379,0.27586206896551724,0.017241379310344827,False,True,True,False,False,False
Y22-044,Use Permit Conditional,MODERN ANIMAL CUP,1360 MT DIABLO BL,Brittany Lenoir,Close Out,2022-04-14,2022-06-10,Yes,UP Conditional,1,PC,1,No,Yes,1,57,0,1,58,40,0,1,41,0.9827586206896551,0.0,0.017241379310344827,False,False,False,False,True,False
Y22-049,Use Permit Administrative,LUNA SEA LOUNGE AUP,101 PRINGLE AVE,Brittany Lenoir,Approved,2022-05-12,2022-08-12,Yes,UP Admin,1,PC,1,No,Yes,2,72,6,16,94,50,4,12,66,0.7659574468085106,0.06382978723404255,0.1702127659574468,False,False,False,False,False,True
Y22-052,Design Review Residential,ZHANG SFR ADDITION,595 LAS LOMAS WY,Henry Rood,Approved - Closed,2022-05-17,2022-07-21,Yes,DR Resi,1,,0,Yes,No,2,60,6,1,67,42,4,1,47,0.8955223880597015,0.08955223880597014,0.014925373134328358,False,True,True,False,False,False
Y22-054,ZCL,AT&T WIRELESS - ZCL,2700 YGNACIO VALLEY RD,Henry Rood,Approved - Closed,2022-06-02,2022-06-30,Yes,ZCL,1,,0,Yes,No,1,29,0,1,30,21,0,1,22,0.9666666666666667,0.0,0.03333333333333333,False,False,False,False,False,False
Y22-058,Use Permit Administrative,PIZZALINA AUP,2064 TREAT BLVD,Henry Rood,Approved - Closed,2022-06-07,2022-08-08,Yes,UP Admin,1,,0,Yes,No,1,52,0,1,53,37,0,1,38,0.9811320754716981,0.0,0.018867924528301886,False,False,False,False,False,True
Y22-061,Use Permit Administrative,BUON VINO AUP,1501 N BROADWAY,Henry Rood,Approved - Closed,2022-06-21,2022-08-08,Yes,UP Admin,1,,0,Yes,No,1,38,0,1,39,27,0,1,28,0.9743589743589743,0.0,0.02564102564102564,False,False,False,False,False,True
Y22-063,Design Review Commercial,CRATE & BARREL FACADE MODIFICATIONS,1201 MAIN S ST,Brittany Lenoir,Close Out,2022-06-29,2022-10-05,Yes,DR Comm,1,DRC,1,No,Yes,3,61,29,1,91,44,18,1,63,0.6703296703296703,0.31868131868131866,0.01098901098901099,False,True,False,True,False,False
Y22-065,Use Permit Administrative,Fizz Champagne Bar AUP,1652 BONANZA ST,Henry Rood,Approved - Closed,2022-06-30,2022-10-26,Yes,UP Admin,1,,0,Yes,No,1,42,0,1,43,29,0,1,30,0.9767441860465116,0.0,0.023255813953488372,False,False,False,False,False,True
Y22-066,ZCL,AT&T WIRELESS - ZCL,1101 KEAVENY CT,Henry Rood,Approved - Closed,2022-07-01,2022-07-28,Yes,ZCL,1,,0,Yes,No,1,28,0,1,29,19,0,1,20,0.9655172413793104,0.0,0.034482758620689655,False,False,False,False,False,False
Y22-071,Use Permit Minor,KRELING 8 FT. FENCE - MUP,116 GENOA CT,Henry Rood,Approved - Closed,2022-07-11,2022-09-27,Yes,UP Minor,1,ZA,1,No,Yes,1,31,0,8,39,23,0,6,29,0.7948717948717948,0.0,0.20512820512820512,False,False,False,False,False,False
Y22-072,ZCL,CITRUS MARKETPLACE - ZCL,2210 OAK GROVE RD,Simar Gill,Close Out,2022-07-13,2022-08-04,Yes,ZCL,1,,0,Yes,No,1,23,0,1,24,17,0,1,18,0.9583333333333334,0.0,0.041666666666666664,False,False,False,False,False,False
Y22-078,ZCL,AT&T WIRELESS - ZCL,2033 N MAIN ST,Henry Rood,Approved - Closed,2022-08-11,2022-09-08,Yes,ZCL,1,,0,Yes,No,1,29,0,1,30,20,0,1,21,0.9666666666666667,0.0,0.03333333333333333,False,False,False,False,False,False
Y22-080,ZCL,DISH WIRELESS - ZCL,0 HILLCREST RD,Henry Rood,Approved - Closed,2022-08-30,2022-09-28,Yes,ZCL,1,,0,Yes,No,1,30,0,1,31,21,0,1,22,0.967741935483871,0.0,0.03225806451612903,False,False,False,False,False,False
Y22-083,ZCL,1510 2ND AVE - ZCL,1510 2ND AVE,Brittany Lenoir,Close Out,2022-09-07,2022-10-04,Yes,ZCL,1,,0,Yes,No,1,28,0,1,29,20,0,1,21,0.9655172413793104,0.0,0.034482758620689655,False,False,False,False,False,False
Y22-084,ZCL,1530 2ND AVE - ZCL,1530 2ND AVE,Brittany Lenoir,Close Out,2022-09-07,2022-10-04,Yes,ZCL,1,,0,Yes,No,1,28,0,1,29,20,0,1,21,0.9655172413793104,0.0,0.034482758620689655,False,False,False,False,False,False
Y22-085,ZCL,2717 N MAIN ST. - ZCL,2717 N MAIN ST,Brittany Lenoir,Close Out,2022-09-12,2022-10-04,Yes,ZCL,1,,0,Yes,No,1,23,0,1,24,17,0,1,18,0.9583333333333334,0.0,0.041666666666666664,False,False,False,False,False,False
Y22-089,Use Permit Administrative,SKIPOLINI'S AUP,1535 GIAMMONA DR,Henry Rood,Approved - Closed,2022-09-21,2022-11-02,Yes,UP Admin,1,,0,Yes,No,1,29,0,1,30,21,0,1,22,0.9666666666666667,0.0,0.03333333333333333,False,False,False,False,False,True
Y22-092,Use Permit Conditional,TRINITY CENTER EVENING PROGRAM,1800 CARMEL DR,Brittany Lenoir,Approved - Closed,2022-09-28,2022-11-30,Yes,UP Conditional,1,PC,1,No,Yes,1,29,0,21,50,21,0,12,33,0.58,0.0,0.42,False,False,False,False,True,False
Y22-095,Use Permit Administrative,SWEET MAPLE AUP,1523 GIAMMONA DR,Henry Rood,Approved - Closed,2022-10-03,2022-11-02,Yes,UP Admin,1,,0,Yes,No,1,17,0,1,18,13,0,1,14,0.9444444444444444,0.0,0.05555555555555555,False,False,False,False,False,True
Y22-097,Design Review Commercial,MENDOCINO FARMS MARKET,1895 YGNACIO VALLEY RD,Simar Gill,Close Out,2022-10-06,2023-01-31,Yes,DR Comm,1,,0,Yes,Yes,1,118,0,1,119,73,0,1,74,0.9915966386554622,0.0,0.008403361344537815,False,True,False,True,False,False
Y22-098,Design Review Sign,500 YGNACIO OFFICE BUILDING MSP,500 YGNACIO VALLEY RD,Henry Rood,Approved - Closed,2022-10-12,2023-03-13,Yes,DR Sign,1,DRC,1,No,Yes,2,95,11,12,118,60,5,8,73,0.8050847457627118,0.09322033898305085,0.1016949152542373,False,True,False,False,False,False
Y22-101,Design Review Commercial,INTIMISSIMI STOREFRONT REMODEL,1260 BROADWAY PZ,Brittany Lenoir,Approved - Closed,2022-10-18,2023-03-22,Yes,DR Comm,1,,0,Yes,Yes,4,36,15,100,151,25,9,63,97,0.23841059602649006,0.09933774834437085,0.6622516556291391,False,True,False,True,False,False
Y22-103,Design Review Commercial,BRILLIANT EARTH STOREFRONT REMODEL,30 BROADWAY LN,Henry Rood,Approved - Closed,2022-10-20,2023-02-13,Yes,DR Comm,1,,0,Yes,Yes,2,58,46,1,105,40,23,1,64,0.5523809523809524,0.4380952380952381,0.009523809523809525,False,True,False,True,False,False
Y22-111,ZCL,AT&T Mobility standby generator,60 LAYMAN CT,Brittany Lenoir,Close Out,2022-11-17,2022-12-20,Yes,ZCL,1,,0,Yes,No,1,34,0,1,35,22,0,1,23,0.9714285714285714,0.0,0.02857142857142857,False,False,False,False,False,False
Y22-115,Design Review Commercial,SWAROVSKI STOREFRONT REMODEL,1237 BROADWAY PZ,Henry Rood,Approved - Closed,2022-11-18,2023-02-02,Yes,DR Comm,1,,0,Yes,Yes,2,62,1,1,64,34,1,1,36,0.96875,0.015625,0.015625,False,True,False,True,False,False
Y22-124,Design Review Residential,LIM SFR ADDITION,2822 COMISTAS DR,Benjamin Schuster,Close Out,2022-12-21,2023-03-14,Yes,DR Resi,1,,0,Yes,No,1,84,0,1,85,51,0,1,52,0.9882352941176471,0.0,0.011764705882352941,False,True,True,False,False,False
Y18-031,Design Review Commercial,Madison Reed New Storefront at 21 Broadway Lane,21 BROADWAY LN,Simar Gill,Approved - Closed,2018-03-27,2018-06-20,Yes,DR Comm,1,,0,Yes,Yes,0,0,0,0,85,0,0,0,62,0.0,0.0,0.0,True,True,False,True,False,False
Y18-036,Use Permit Administrative,AUP-Alc for Vinous Reverie,554 YGNACIO VALLEY RD,Greg Kapovich,Close Out,2018-04-10,2018-06-25,Yes,UP Admin,1,,0,Yes,No,0,0,0,0,76,0,0,0,55,0.0,0.0,0.0,True,False,False,False,False,True
Y18-039,Design Review Commercial,Rituals (Cosmetic) BPZ Storefront,1171 BROADWAY PZ,Simar Gill,Approved - Closed,2018-04-12,2018-10-02,Yes,DR Comm,1,,0,Yes,Yes,0,0,0,0,173,0,0,0,122,0.0,0.0,0.0,True,True,False,True,False,False
Y18-058,Design Review Residential,Cragmont Court Addition,80 CRAGMONT CT,Simar Gill,Close Out,2018-05-23,2019-09-04,Yes,"*DR Resi, UP Conditional",2,DRC,1,Yes,No,0,0,0,0,469,0,0,0,319,0.0,0.0,0.0,True,True,True,False,True,False
Y18-066,Design Review Commercial,Burger King Exterior Renovation,2855 N MAIN ST,Simar Gill,Close Out,2018-06-19,2018-10-03,Yes,DR Comm,1,DRC,1,Yes,Yes,0,0,0,0,106,0,0,0,75,0.0,0.0,0.0,True,True,False,True,False,False
Y18-072,Design Review Commercial,Tempur-Pedic Storefront BPZ,18 BROADWAY LN,Simar Gill,Approved - Closed,2018-07-19,2018-11-08,Yes,DR Comm,1,,0,Yes,Yes,0,0,0,0,112,0,0,0,80,0.0,0.0,0.0,True,True,False,True,False,False
Y18-088,Design Review Residential,Kaur OH Addition at 159 Los Cerros Avenue,159 LOS CERROS AVE,Haley Croffoot,Approved - Closed,2018-08-29,2020-03-23,Yes,"*DR Resi, Tree Removal Permit",2,,0,Yes,No,0,0,0,0,572,0,0,0,381,0.0,0.0,0.0,True,True,True,False,False,False
Y19-010,Use Permit Conditional,HUNTINGTON LEARNING CENTER,1536 NEWELL AV,Trishia Caguiat,Approved - Closed,2019-02-04,2019-07-19,Yes,UP Conditional,1,PC,1,Yes,Yes,0,0,0,0,165,0,0,0,117,0.0,0.0,0.0,True,False,False,False,True,False
Y19-020,Tentative Map Condo Conversion,Doctor's Park Condo Conversion,2121 YGNACIO VALLEY RD,Greg Kapovich,Close Out,2019-02-26,2019-07-22,Yes,Tentative Map Condo Conversion,1,ZA,1,Yes,Yes,0,0,0,0,146,0,0,0,103,0.0,0.0,0.0,True,False,False,False,False,False
Y19-041,Design Review Commercial,Viamonte Monument Sign,2801 SHADELANDS DR,Haley Croffoot,Approved,2019-04-10,2020-02-06,Yes,DR Comm,1,DRC,1,Yes,Yes,0,0,0,0,302,0,0,0,203,0.0,0.0,0.0,True,True,False,True,False,False
Y19-057,Design Review Residential,LYNVALE NEW HOME,1826 LYNVALE LN,Simar Gill,Approved,2019-06-10,2020-01-31,Yes,DR Resi,1,ZA,1,Yes,No,0,0,0,0,235,0,0,0,157,0.0,0.0,0.0,True,True,True,False,False,False
Y19-110,Use Permit Conditional,NORTHERN ERUDITE VENTURES CANNABIS,2678 N MAIN ST,Greg Kapovich,Close Out,2019-09-16,2019-12-09,Yes,UP Conditional,1,PC,1,Yes,Yes,0,0,0,0,84,0,0,0,58,0.0,0.0,0.0,True,False,False,False,True,False
Y19-122,Design Review Commercial,TARGET NEW BUILDING,1871 N MAIN ST,Simar Gill,Approved,2019-10-17,2020-05-20,Yes,DR Comm,1,DRC,1,Yes,Yes,0,0,0,0,216,0,0,0,143,0.0,0.0,0.0,True,True,False,True,False,False
Y19-123,Use Permit Conditional,CAJSKI VARIANCE ADDITION,1813 PARKSIDE DR,Simar Gill,Close Out,2019-10-21,2020-03-11,Yes,UP Conditional,1,PC,1,Yes,Yes,0,0,0,0,142,0,0,0,91,0.0,0.0,0.0,True,False,False,False,True,False
Y21-011,Design Review Commercial,WC Luxury Cars Exteriors Alterations & Signs,2330 N MAIN ST,"Jessica Gonzalez, Alan Carreon",Approved - Closed,2021-02-03,2021-12-03,Yes,DR Comm,1,DRC,1,Yes,Yes,0,0,0,0,303,0,0,0,212,0.0,0.0,0.0,True,True,False,True,False,False
Y21-033,Design Review Commercial,RUTH BANCROFT GARDEN MONUMENT SIGN,1552 BANCROFT RD,Jessica Gonzalez,Approved - Closed,2021-04-27,2021-09-05,Yes,DR Comm,1,,0,Yes,Yes,0,0,0,0,131,0,0,0,93,0.0,0.0,0.0,True,True,False,True,False,False
Y21-053,Design Review Commercial,BROADWAY POINTE MSP,1430 MT DIABLO BL,Jessica Gonzalez,Approved - Closed,2021-01-05,2022-03-18,Yes,DR Comm,1,DRC,1,Yes,Yes,0,0,0,0,437,0,0,0,298,0.0,0.0,0.0,True,True,False,True,False,False
Y21-065,Design Review Commercial,HOT BOYS RESTAURANT EXT. IMPROVEMENTS,1394 N MAIN ST,Jessica Gonzalez,Approved,2021-06-23,2021-08-03,Yes,DR Comm,1,,0,Yes,Yes,0,0,0,0,41,0,0,0,30,0.0,0.0,0.0,True,True,False,True,False,False
Y21-099,Use Permit Conditional,SCOTTS GARDEN CUP,1719 BONANZA ST,Jessica Gonzalez,Approved - Closed,2021-09-28,2022-03-01,Yes,UP Conditional,1,PC,1,Yes,Yes,0,0,0,0,154,0,0,0,99,0.0,0.0,0.0,True,False,False,False,True,False
Y21-111,Design Review Commercial,QUAY STOREFRONT REMODEL,139 BROADWAY LN,Simar Gill,Close Out,2021-10-26,2022-01-06,Yes,DR Comm,1,,0,Yes,Yes,0,0,0,0,72,0,0,0,43,0.0,0.0,0.0,True,True,False,True,False,False
Y21-114,Design Review Commercial,LULULEMON STOREFRONT REMODEL,1210 BROADWAY PZ,Henry Rood,Approved - Closed,2021-10-29,2022-02-07,Yes,DR Comm,1,,0,Yes,Yes,0,0,0,0,101,0,0,0,61,0.0,0.0,0.0,True,True,False,True,False,False
